,0
151,{}
152,"{'n': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('expression', 0.005725503128378124), ('of', 0.005603811201273252), ('the', 0.014685397803042304), ('c', 0.002937339424032888), ('##yt', 0.004713870302262343), ('##oly', 0.009880417699657673), ('##tic', 0.009725255018966249), ('effect', 0.01566812936260642), ('##ors', 0.008175526126179654), ('per', 0.0006820219462799849), ('##fo', 0.004135236203886967), ('##rin', 0.0066953552241667425), (',', 0.01604386208722046), ('g', 0.012011194882080762), ('##ran', 0.017265095340135234), ('##zy', 0.03389709472723713), ('##me', 0.03037539505142762), ('b', 0.012895879695829957), ('##9', 0.016477592231429), (',', 0.010389459439659361), ('and', 0.005004679130767648), ('the', 0.02096737060729697), ('g', 0.005913017138704311), ('##ran', 0.007522546983955915), ('##ule', 0.008154527377740611), ('membrane', 0.015035669906031146), ('protein', 0.015330914676054803), ('t', 0.003889736575397732), ('##ia', 0.008302663511038394), ('##1', 0.012845447548406183), ('were', 0.019137964347020624), ('examined', 0.00584194732044543), ('in', 0.0036958299262781456), ('24', -0.04054789976660066), ('put', 0.035492745351633576), ('##ative', -0.06492315753410555), ('n', -0.008946347107817573), ('##k', -0.34638496328353513), ('-', 0.16656455412454316), ('cell', 0.042872132885362665), ('l', -0.0022337934971116695), ('##ymph', 0.28398642980556266), ('##oma', 0.7891353527238331), ('##s', 0.16658455845378642), (',', -0.006660561850007719), ('18', -0.015594649923705297), ('post', 0.01190144922988016), ('##thy', 0.025846597832075234), ('##mic', -0.002637817548787029), ('t', 0.02873186296711), ('-', 0.07890608527069566), ('cell', -0.01728011421409852), ('l', 0.004778840362276094), ('##ymph', 0.08574196830762199), ('##oma', 0.21597515845341317), ('##s', 0.09665673596265173), ('(', 0.02268105177317341), ('one', 0.000929924190107852), ('case', 0.016029046511110086), ('c', 0.0032037722957172455), ('##d', 0.0032045089645668444), ('##8', -0.0015335870037578231), ('+', -0.008906683709400648), ('c', -0.002735075114494528), ('##d', 0.003448336080905029), ('##5', -0.0021028134875704834), ('##6', 0.006601417714569778), ('+', 0.0011857639498372731), ('and', -0.004294500153044614), ('three', -0.012282697869154023), ('an', 0.022580276237838037), ('##ap', -0.005260543707104969), ('##lastic', 0.04662095166535504), ('large', 0.027532468598903837), ('cell', 0.013485922684592396), ('l', 0.003029957764622986), ('##ymph', 0.020228022706573624), ('##oma', 0.10591167132639226), ('##s', 0.04854573649212563), ('(', 0.01747595246892076), ('al', 0.010467737156681462), ('##c', -0.002297020484542966), ('##l', 0.005112208205780056), (')', 0.001983829541117257), (',', 0.0014027881739887148), ('three', 0.00927862322511), ('t', -0.005580342005049324), ('-', -0.009549049801777367), ('l', 0.019740291887245104), ('##ymph', 0.023322114231436163), ('##ob', 0.0022225655799388735), ('##lastic', 0.03510133941805495), ('l', 0.0019450907514775837), ('##ymph', 0.016924225594392068), ('##oma', 0.02343771840150848), ('##s', 0.02364528269265846), (',', 0.013491857902692162), ('and', -0.004948604419891923), ('20', -0.005650999593247657), ('b', 0.0260023685528665), ('-', 0.031761480933738186), ('cell', 0.024357542517011735), ('l', 0.003476447279396532), ('##ymph', 0.040169629822180676), ('##oma', 0.07020234454919753), ('##s', 0.04676912921389719), ('.', -0.009798704363436578), ('[SEP]', 0.0)]}, 't': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('expression', 0.0024003738752345714), ('of', 0.00978842374426449), ('the', 0.017954853956931048), ('c', 0.016232490801582327), ('##yt', 0.010185291217282996), ('##oly', 0.01025620719448837), ('##tic', 0.012536879781141706), ('effect', 0.013995854798150763), ('##ors', 0.008556993874613653), ('per', 0.003500224362955368), ('##fo', 0.00603287064466209), ('##rin', 0.012567022405213561), (',', 0.0040078237137534), ('g', 0.009637309855837628), ('##ran', 0.006663557107476068), ('##zy', 0.013890857489725513), ('##me', 0.015590986900978467), ('b', 0.009557147727360183), ('##9', 0.019312855513358804), (',', 0.015077795230928644), ('and', 0.005570568849938847), ('the', 0.01676342925598067), ('g', 0.013720925348221988), ('##ran', 0.01627071122484474), ('##ule', 0.019797904241493657), ('membrane', 0.010632538308860816), ('protein', 0.01782080495898605), ('t', 0.013920646620316078), ('##ia', 0.00867785520414745), ('##1', 0.0032137241816001293), ('were', 0.017635881566349775), ('examined', 0.011364908731161914), ('in', 0.009502368002398951), ('24', 0.008032616057453097), ('put', 0.0161787440278857), ('##ative', 0.009867391740004363), ('n', 0.01875933804611194), ('##k', 0.003612895157840925), ('-', 0.03328650790278314), ('cell', 0.018997387914371784), ('l', 0.003687257005431895), ('##ymph', 0.012188000756012184), ('##oma', 0.04671874616810827), ('##s', 0.023150176790275156), (',', 0.013901823626527605), ('18', 0.009085461833166894), ('post', 0.00965552084008105), ('##thy', 0.010504555412446543), ('##mic', 0.020446705881817837), ('t', 0.0171018143246902), ('-', 0.04769676058619088), ('cell', 0.011293138751150905), ('l', 0.008271700791607802), ('##ymph', 0.016535687524011935), ('##oma', 0.03678740493304951), ('##s', 0.025164488853630755), ('(', 0.016681269036729847), ('one', 0.01505463023193409), ('case', 0.027591761307707116), ('c', 0.03449378939083887), ('##d', 0.022369219035267642), ('##8', 0.01890914645861205), ('+', 0.031473675383546916), ('c', 0.029358358917483576), ('##d', 0.025037678524659428), ('##5', 0.009583464016069639), ('##6', 0.023317009340896304), ('+', 0.028374535370097043), ('and', 0.034930352342677135), ('three', 0.013576421948184482), ('an', 0.0345598660987737), ('##ap', 0.0452220012556028), ('##lastic', 0.016923868775989323), ('large', 0.013602547104459128), ('cell', 0.0529161266753979), ('l', 0.008779214560957241), ('##ymph', 0.04432996969102328), ('##oma', 0.1103932006966953), ('##s', 0.038818331485657546), ('(', 0.015302724327502319), ('al', 0.0037583431721290644), ('##c', 0.008808918913499478), ('##l', 0.009347470353343794), (')', 0.040204569699811246), (',', 0.045549082343419214), ('three', 0.01153504791347475), ('t', 0.3900437944461258), ('-', 0.6676348864327167), ('l', 0.132906153850865), ('##ymph', 0.07451097063699426), ('##ob', 0.09820621280334822), ('##lastic', 0.11538363831278886), ('l', 0.08553506717656208), ('##ymph', 0.23961825223137173), ('##oma', 0.4549308247818779), ('##s', 0.10043172624202737), (',', 0.08761288587605336), ('and', 0.03227523857795628), ('20', 0.013889558174701316), ('b', 0.02057085783065974), ('-', 0.024844523926385517), ('cell', 0.008837166605121058), ('l', 0.019602612399063735), ('##ymph', 0.040403568742329345), ('##oma', 0.08071502359129179), ('##s', 0.061113207829805394), ('.', 0.02211108923753651), ('[SEP]', 0.0)]}, 'an': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('expression', 0.008966689901496657), ('of', 0.0066873754370321194), ('the', 0.03150661762022424), ('c', 0.018869134319507295), ('##yt', 0.011079299565657117), ('##oly', 0.006807229028536307), ('##tic', 0.015155692461780577), ('effect', 0.01974881951189534), ('##ors', 0.013648179357063084), ('per', 0.00366808152133676), ('##fo', 0.007725807393711401), ('##rin', 0.03654863276460585), (',', 0.010338497769146714), ('g', 0.016086587202622498), ('##ran', 0.010875077336348921), ('##zy', 0.010993411054568736), ('##me', 0.011210665881653011), ('b', 0.002478164260892117), ('##9', 0.013791556383034146), (',', 0.004304941301048879), ('and', 0.001393088490621345), ('the', 0.01877547783899215), ('g', 0.011988998544926315), ('##ran', 0.013429230335892826), ('##ule', 0.01038696907481914), ('membrane', 0.009364073216512352), ('protein', 0.013966952832289083), ('t', 0.002370010541595981), ('##ia', 0.004380056856682538), ('##1', 0.0007385616402921297), ('were', 0.013118341922017959), ('examined', 0.019424028407735612), ('in', 0.00507550709138888), ('24', 0.01304745884412699), ('put', 0.029306151494142632), ('##ative', -0.010523534792915137), ('n', 0.010282459433803796), ('##k', 0.013695829010925918), ('-', -0.007808039693241413), ('cell', 0.008955441040770512), ('l', -0.0041544177442996945), ('##ymph', 0.01456441809327259), ('##oma', 0.05340212635157455), ('##s', 0.024305231831079483), (',', 0.0029219000073121676), ('18', 0.017211990603860777), ('post', 0.0062781512398808964), ('##thy', 0.009184530238641754), ('##mic', 0.012479320045220798), ('t', 0.005886111855705769), ('-', -0.0019505205799604803), ('cell', -0.0022631004325100877), ('l', -0.008294196750665976), ('##ymph', 0.02090616568462961), ('##oma', 0.07133296364777456), ('##s', 0.04344593417614441), ('(', 0.026815376707892254), ('one', 0.012618615410934378), ('case', 0.031730441053407485), ('c', 0.03218008835378091), ('##d', 0.012505827618554344), ('##8', 0.008521406187606937), ('+', 0.02136524270482843), ('c', 0.012816400376784613), ('##d', -0.004110629647154568), ('##5', -0.0032721324762510816), ('##6', 0.014294823904957206), ('+', 0.003952788452315391), ('and', -0.040040493298379325), ('three', -0.03807679845703886), ('an', 0.196430389948318), ('##ap', 0.29113165513770006), ('##lastic', 0.5956875750992258), ('large', -0.08525630952705718), ('cell', 0.25606104019159465), ('l', 0.0034456815355011026), ('##ymph', 0.1873796264447158), ('##oma', 0.5815221918474028), ('##s', 0.17712559590551175), ('(', 0.0352950547333882), ('al', 0.03726767338322626), ('##c', 0.023824323242737977), ('##l', 0.020501582021352726), (')', 0.05040249894062913), (',', 0.015286678517033544), ('three', 0.017465619911133063), ('t', 0.005708285606678905), ('-', -0.015845138720147263), ('l', -0.0024486577973452145), ('##ymph', 0.014523184550722426), ('##ob', 0.0013846989489635015), ('##lastic', 0.0005672310953567472), ('l', 0.013635957313182128), ('##ymph', 0.03069813197382619), ('##oma', 0.05368812523219122), ('##s', 0.04152090574620269), (',', 0.047019951882620085), ('and', 0.02454504911949122), ('20', 0.0012263742894646843), ('b', 0.009682745039926454), ('-', 0.013599320804721577), ('cell', 0.007134750944499963), ('l', -0.004842092270530893), ('##ymph', -0.0006976336448517474), ('##oma', 0.019447126453050127), ('##s', 0.029609531409816484), ('.', -0.00714293312619854), ('[SEP]', 0.0)]}, 'al': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('expression', 0.018462512292608146), ('of', 0.01274457957170764), ('the', 0.011508192374719298), ('c', 0.0011416044679255714), ('##yt', 0.0016023757854410463), ('##oly', 0.0036034890168890367), ('##tic', 0.006335132996656305), ('effect', 0.004412170283004283), ('##ors', 0.007969555085763308), ('per', 0.000665961826710986), ('##fo', -0.004768164724646264), ('##rin', 0.020503328280707733), (',', 0.0076082890234646), ('g', 0.001985094616153985), ('##ran', 0.0024784781665180104), ('##zy', 0.008678826194392211), ('##me', 0.01787346049902786), ('b', 0.008251139176097074), ('##9', -0.002790133133564012), (',', 0.011702637295663301), ('and', 0.01292882796319554), ('the', 0.0011679135612409947), ('g', 0.004256239704773856), ('##ran', 0.004822780424997581), ('##ule', 0.007968099732510378), ('membrane', 0.003851262914927393), ('protein', 0.002631489203974892), ('t', -0.0024956065170739445), ('##ia', 4.189602100346237e-05), ('##1', -0.0022957002705368385), ('were', 0.009189927007019098), ('examined', 0.01097177043415162), ('in', 0.024924932818199318), ('24', 0.008522231826079337), ('put', 0.016195397510768667), ('##ative', 0.01615874335411006), ('n', 0.004327748362875966), ('##k', 0.007385027031272963), ('-', 0.0034239249891462797), ('cell', 0.005188855283610585), ('l', 0.0011746108496762562), ('##ymph', 0.0065379946044776096), ('##oma', 0.01603176645024705), ('##s', 0.01796700935196327), (',', 0.0020249135985514976), ('18', -0.006111251025274846), ('post', 0.005010242114568043), ('##thy', 0.004585556399388485), ('##mic', 0.007031020096763166), ('t', 0.004160493092570223), ('-', -0.003351217596722686), ('cell', 0.0009291694739210045), ('l', 0.007146124926919687), ('##ymph', 0.013234257329448891), ('##oma', 0.026398274569508103), ('##s', 0.010289328950463533), ('(', 0.02139824776945048), ('one', 0.007796892001412349), ('case', 0.035311898891315974), ('c', 0.028989811815417127), ('##d', -0.00225130005227532), ('##8', 0.014475296426599163), ('+', 0.08420482463975869), ('c', 0.03757531712179651), ('##d', 0.009875090347186997), ('##5', 0.009942234057884245), ('##6', 0.008652051703090354), ('+', 0.11151802208816533), ('and', 0.04128875897004683), ('three', -0.060508440375045686), ('an', -0.0015151550053802108), ('##ap', 0.02595604898747156), ('##lastic', 0.020317403539454635), ('large', 0.003942723013435368), ('cell', 0.0007218498329782735), ('l', -0.010853656061045974), ('##ymph', 0.04152524153032875), ('##oma', 0.2826204635366584), ('##s', 0.04001385970517883), ('(', 0.08793216322849225), ('al', 0.20010454424529875), ('##c', 0.05682830703845672), ('##l', 0.2853335856945722), (')', 0.8577547223827435), (',', 0.06393424058472388), ('three', -0.05056331183613324), ('t', 0.03935953663585407), ('-', -0.004000223271282111), ('l', 0.0101641945786764), ('##ymph', 0.005377644924131508), ('##ob', 0.014291459677154476), ('##lastic', 0.012670378889744748), ('l', 0.01444986578697015), ('##ymph', 0.0039937697942847615), ('##oma', 0.023736667832376507), ('##s', 0.026804072180422325), (',', 0.025835069837496945), ('and', 0.026450332951462662), ('20', -0.003890248510983244), ('b', 0.0017330827617070038), ('-', 2.6340666049634893e-06), ('cell', -0.002343249922941197), ('l', 0.007025052650048269), ('##ymph', -0.0007453028931115128), ('##oma', -0.0006608988108540569), ('##s', 0.028458934213109677), ('.', -0.0006563116745563747), ('[SEP]', 0.0)]}, 'b': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('expression', 0.001725390586332592), ('of', 0.009651726947009089), ('the', 0.010698557163230045), ('c', 0.005454997765406156), ('##yt', 0.007888143073461433), ('##oly', 0.008528188908456177), ('##tic', 0.009281022370166815), ('effect', 0.016179187708583367), ('##ors', 0.0055309156831445105), ('per', 0.0011845367152578195), ('##fo', -0.0003061022904745562), ('##rin', 0.0064612711991065275), (',', 0.0072363437047470065), ('g', 0.005590163341889064), ('##ran', 0.001182666823179578), ('##zy', 0.01895074083409331), ('##me', 0.018236095124134773), ('b', 0.008781848165972547), ('##9', 0.014993939443585921), (',', 0.016895859284599756), ('and', 0.0010644930545500302), ('the', 0.01619409711276664), ('g', 0.005204795857712943), ('##ran', 0.009705914785656647), ('##ule', 0.006462064918682588), ('membrane', 0.0068756920792764605), ('protein', 0.016994297792426314), ('t', 0.005259897395467458), ('##ia', 0.00028419485626144286), ('##1', 0.017597094635469927), ('were', 0.013979365562761477), ('examined', 0.009403928752287566), ('in', 0.01971120177155822), ('24', -0.015344886785649256), ('put', 0.01611600535172205), ('##ative', -0.005649181039985185), ('n', -0.008721284407655053), ('##k', 0.0011702904873799162), ('-', 0.07408172255282197), ('cell', -0.0408577038241691), ('l', 0.0014802678209734543), ('##ymph', 0.1135653662083201), ('##oma', 0.31318293757701593), ('##s', 0.06189537274161024), (',', 0.003443786521330726), ('18', 0.0035943144974795263), ('post', 0.003504322012567002), ('##thy', 0.016076972593235775), ('##mic', 0.016986464548278443), ('t', 0.057892230449183096), ('-', 0.0644959089461111), ('cell', -0.08952319666611294), ('l', 0.006509730594516168), ('##ymph', 0.09519827148262135), ('##oma', 0.22925507907873555), ('##s', 0.07287346812675015), ('(', 0.02859968292745398), ('one', -0.00603051555382467), ('case', 0.014392346151719623), ('c', 0.01101769863737602), ('##d', 0.0049638584352122124), ('##8', 0.01030503607760854), ('+', 0.008686339934240431), ('c', 0.003946086092658797), ('##d', 0.0056871407229312386), ('##5', 2.1102574389334065e-05), ('##6', 0.00880017379256157), ('+', 0.008528933412231984), ('and', -0.011660276964123053), ('three', -0.010409073948663186), ('an', 0.011590696926521317), ('##ap', 0.005336734096251859), ('##lastic', 0.057842802563453824), ('large', 0.0550029551656316), ('cell', -0.001837467750851358), ('l', -0.0034811196509013827), ('##ymph', 0.030286617580104907), ('##oma', 0.17218439258158066), ('##s', 0.09310583481020444), ('(', 0.02988590738792288), ('al', 0.013226385809264333), ('##c', 0.00526625226684534), ('##l', 0.014243009775751887), (')', 0.02736230972888848), (',', 0.017700062101560058), ('three', -0.0008857200632222805), ('t', 0.010732538543476406), ('-', 0.03294024454632512), ('l', 0.017859489370154986), ('##ymph', 0.024202319144696033), ('##ob', 0.007290381846234437), ('##lastic', 0.058750981670964236), ('l', -0.005516004047859723), ('##ymph', 0.05223494938116566), ('##oma', 0.10180792737830009), ('##s', 0.03809617220710561), (',', 0.0028271846120058427), ('and', -0.06686234707344192), ('20', -0.046356810045974514), ('b', 0.34437976810691956), ('-', 0.43010488038747896), ('cell', -0.11583297801853432), ('l', -0.047720527777055814), ('##ymph', 0.24871568754030204), ('##oma', 0.5732067651549076), ('##s', 0.05321784146814212), ('.', -0.032853986301957426), ('[SEP]', 0.0)]}, '[SEP]': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('expression', 0.03442671243500408), ('of', 0.008947622323854324), ('the', -0.0018781258355921046), ('c', -0.02915788729227507), ('##yt', 0.03677238477370562), ('##oly', 0.05984031268036437), ('##tic', 0.039833268289851606), ('effect', 0.028860629818299805), ('##ors', 0.0585935452976866), ('per', 0.0015635386466355487), ('##fo', -0.024265859656687892), ('##rin', 0.12076553175741331), (',', 0.04506446106365956), ('g', 0.04661823339395385), ('##ran', 0.01361286352467749), ('##zy', 0.06061268652014165), ('##me', 0.12198195221794943), ('b', 0.1592685351731289), ('##9', 0.07199115767272307), (',', 0.04537666011656645), ('and', 0.028225378847515387), ('the', 0.02344781825437128), ('g', -6.348944178972269e-05), ('##ran', 0.025881222967341338), ('##ule', 0.03070189890795025), ('membrane', 0.004131814690806543), ('protein', -0.00869675454900685), ('t', 0.03675822767996265), ('##ia', -0.013653116745712322), ('##1', 0.10204933484519334), ('were', 0.022170182085463123), ('examined', -0.007852097926816534), ('in', 0.14324993986443668), ('24', -0.01944172253019913), ('put', 0.15481921314083893), ('##ative', 0.05958024437774082), ('n', 0.031121081303456945), ('##k', 0.0019000586178881155), ('-', 0.11219837640021083), ('cell', 0.09437989405485665), ('l', -0.021369603859240218), ('##ymph', 0.1637729524902811), ('##oma', 0.31816377359541353), ('##s', 0.12592585105424442), (',', 0.03490128721896922), ('18', -0.052524231288946045), ('post', -0.052174877823941965), ('##thy', -0.10673299186205135), ('##mic', -0.15460873615149662), ('t', 0.1452478867672821), ('-', 0.04665332689866537), ('cell', 0.031405960532836744), ('l', 0.022414284690075222), ('##ymph', 0.16641027627538119), ('##oma', 0.362409157499756), ('##s', 0.21860666822107813), ('(', 0.09088847428687831), ('one', 0.00894621851587737), ('case', 0.1045776485828442), ('c', 0.110844798795708), ('##d', -0.0080624535573352), ('##8', 0.1226662289346543), ('+', 0.2779312184780821), ('c', 0.08365248762931701), ('##d', 0.020346454429872658), ('##5', 0.09920624666155552), ('##6', 0.03243026288357315), ('+', 0.1477463125612345), ('and', 0.05632499410104789), ('three', 0.027244947391046156), ('an', 0.11202504411147876), ('##ap', -0.017990469252661692), ('##lastic', -0.0007173572554868015), ('large', 0.041844067359852494), ('cell', 0.01071143906350075), ('l', 0.022090915702653896), ('##ymph', 0.15583590124003893), ('##oma', 0.1093806617481632), ('##s', 0.18434783019298645), ('(', 0.0583952842053467), ('al', 0.14176543123774749), ('##c', -0.026905851684270666), ('##l', 0.04380500443510119), (')', 0.1254105076761108), (',', 0.032977482664149925), ('three', -0.040828972905394494), ('t', 0.039906842827622024), ('-', 0.00043258365046717443), ('l', 0.013471125089460571), ('##ymph', 0.04879786983338552), ('##ob', 0.04181565170831817), ('##lastic', 0.1351309593366305), ('l', 0.04443554621035865), ('##ymph', 0.10293625933269245), ('##oma', -0.0723636199251729), ('##s', 0.11915297913036414), (',', 0.08665443537647445), ('and', 0.010240583403926687), ('20', -0.023781746769237368), ('b', 0.07912831199727821), ('-', 0.05887486365869788), ('cell', 0.029056807604661488), ('l', 0.01280310350204128), ('##ymph', 0.12166330864897573), ('##oma', 0.03303151801403252), ('##s', 0.15063286166225903), ('.', -0.015907654860429193), ('[SEP]', 0.0)]}}"
153,{}
154,"{'stage': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('conclusions', -0.0010970473053813856), (':', 0.025729850549116043), ('ve', -0.012625249800687003), ('##g', -0.04101613820291284), ('##f', -0.01665200690956457), ('-', -0.028786760835718957), ('a', 0.009797347214683763), ('(', 0.01738130614501228), ('165', 0.01478624818828504), (')', 0.003803398687876658), ('is', 0.012050743188652844), ('one', 0.030947392455385348), ('of', 0.010819181458906788), ('the', 0.011526896463636173), ('major', 0.017631574593738788), ('an', 0.00018546621818442343), ('##gio', 0.01460529502676054), ('##genesis', -0.01634227191213625), ('regulator', 0.02851267441640773), ('##s', 0.02054488196801565), ('among', -0.00757389170369022), ('the', 0.0027756338577325738), ('l', 0.015543462173860396), ('##igan', 0.009272657192277206), ('##ds', 0.012136023786452151), (""'"", 0.02276454609064873), ('family', 0.01858757585426097), ('of', 0.01857859859587939), ('ve', 0.00024244510997098326), ('##g', -0.0005512639259671133), ('##f', -0.008926969384837467), (',', 0.01585835516538355), ('whereas', -0.00045114168741514484), ('its', 0.02510516060033302), ('receptors', 0.038161144203790326), ('k', 0.00903699072865556), ('##dr', 0.023910015620033986), (',', 0.009835394896675079), ('and', 0.0196473352565988), ('most', 0.031091794442090537), ('probably', 0.04099703210188641), ('fl', 0.013575718650268525), ('##t', 0.012378172482630987), ('-', 0.0009488536662955321), ('1', 0.00957624042790046), (',', 0.018870706036210095), ('may', 0.05138099101287101), ('contribute', 0.04090180057204618), ('to', 0.019823940497004804), ('a', 0.028960687125248786), ('poor', 0.05717109102432592), ('pro', 0.03753457229652653), ('##gno', 0.02592249901024978), ('##sis', 0.0424000123635763), ('(', 0.031965859301017155), ('an', 0.018679044720783963), ('##gio', 0.03762638278880389), ('##genic', 0.034329154485753965), (')', 0.015554625975431318), ('p', 0.021452850950499428), ('##hen', 0.043617186483481146), ('##otype', 0.021970596142384672), (',', 0.043160280879860596), ('as', 0.04514643130723994), ('indicated', 0.03823379251432575), ('by', 0.013977380388547567), ('their', 0.04796658119515496), ('up', 0.05112662574975542), ('##re', 0.00563304337709427), ('##gu', 0.01181308722887756), ('##lated', 0.011308946817444978), ('m', 0.04795545474001295), ('##rna', -0.03690334090689371), ('levels', 0.06410217098820144), ('in', 0.22774996581785875), ('stage', 0.5362559333313136), ('ii', -0.2581417165492749), ('##i', 0.14810458295003842), ('ne', 0.013079623973408857), ('##uro', -0.01113545941996398), ('##blast', 0.16652382523593126), ('##oma', 0.6969485030370456), ('.', 0.05983170985609586), ('[SEP]', 0.0)]}}"
155,{}
156,{}
157,{}
158,{}
159,"{'o': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('objective', 0.0035997728765680224), (':', -0.00040558906280863447), ('we', 0.011973300201331485), ('trans', 0.014835444302803367), ('##fected', 0.020785826404447268), ('o', 0.022753439617405467), ('##var', 0.026738874307731354), ('##ian', 0.06236912995497721), ('cancer', 0.10617265079057434), ('cells', 0.2266353804355758), ('and', 0.04311807370851393), ('administered', 0.0009288234784746112), ('re', 0.012671049357934982), ('##comb', 0.011400140492334626), ('##ina', 0.025373131698183834), ('##nt', 0.026909226006005104), ('p', 0.025360143510113727), ('##las', 0.033275387778660584), ('##mi', 0.06070561622456075), ('##d', 0.04013153328917496), ('encoding', 0.04543403728564183), ('hp', 0.016523560789972223), ('##nas', 0.020632388280437945), ('-', 0.04025063047104558), ('4', 0.030271914412880404), ('to', 0.02196161257020107), ('nude', 0.007624397183778348), ('mice', 0.04543433306454693), ('bearing', 0.05195335923310525), ('o', 0.02691963135673306), ('##var', 0.008711926365238562), ('##ian', 0.03750476366166685), ('cancer', 0.17956707430014734), (',', 0.0680565228159424), ('aiming', 0.013822884996144777), ('to', 0.015128578051313587), ('evaluate', 0.017860119452256507), ('the', 0.02565324437350136), ('effect', 0.028944177857704676), ('of', 0.03790603689437108), ('hp', 0.006533567947767724), ('##nas', 0.01515132813981746), ('-', 0.01989013314019828), ('4', 0.04590922571339417), ('against', 0.006454464367574884), ('o', 0.042411816255604695), ('##var', 0.15915478977971156), ('##ian', 0.05912051306675848), ('cancer', 0.9052405568271948), ('in', 0.11335376355441577), ('v', -0.01978754330681131), ('##it', 0.014359608887096116), ('##ro', 0.007305600580285589), ('and', 0.015355877055946841), ('in', 0.028224327527464215), ('v', 0.003371624747951491), ('##ivo', -2.9774602866290282e-05), ('.', -0.007995673614774398), ('[SEP]', 0.0)]}}"
160,"{'solid': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('neo', -0.0180578522886249), ('##vas', -0.028450957360408032), ('##cular', -0.030648876549152358), ('##ization', -0.003650127066436351), (',', 0.01478605868772676), ('an', -0.0033101935087945064), ('essential', 0.0030802212492971877), ('event', 0.024349557754546697), ('for', 0.03533426957446443), ('the', -0.009088823607939818), ('growth', 0.0712939081633914), ('of', -0.052427152027236974), ('solid', 0.030407954048223444), ('tumors', 0.9868827144647717), (',', 0.10724221990238526), ('is', 0.010274913534007264), ('regulated', 0.011310308897674464), ('by', 0.004070755687224236), ('a', 0.02749974433496786), ('number', 0.004539093217242807), ('of', 0.014329192365364929), ('an', -0.00203535719610122), ('##gio', -0.01309576495302596), ('##genic', 0.005377259090172758), ('factors', 0.010357973802911254), ('.', -0.0031866179489328764), ('[SEP]', 0.0)]}}"
161,{}
162,{}
163,"{'tumors': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('we', 0.0006315359093874766), ('have', 0.007186636578936189), ('investigated', 0.0015758427181683551), ('the', 0.006933625628302823), ('put', 0.008217693272918257), ('##ative', 0.008715253857726963), ('role', -0.0005990207132672009), ('of', 0.0008727616746795527), ('r', -0.002250329271141047), ('##ho', -0.004090270574836163), ('proteins', -0.0012150492259704526), ('from', 0.0073788927383693585), ('a', 0.008645910629469605), ('##p', 0.011375937241059234), ('##ly', 0.006978368972294907), ('##sia', 0.015344501597817773), ('ca', 0.01092401785198843), ('##li', 0.011056773376977086), ('##fo', 0.006965510903123726), ('##rn', 0.009499644558716479), ('##ica', 0.005009036067549976), ('as', 0.004045456228852019), ('transforming', 0.013380088840718488), ('g', 0.00879903910557256), ('##t', 0.002892990208779391), ('##pas', -0.005080578258097347), ('##es', 0.004385510686778722), ('utilizing', -0.004275161631520958), ('the', 0.005858165166594364), ('wild', 0.013391562085978694), ('-', 0.0029074620559712866), ('type', 0.006944737935889908), ('and', 0.002091233282911083), ('a', 0.0121523476061943), ('v', 0.01726068613808104), ('##al', 0.0032126563140559335), ('-', 0.00122762485069389), ('14', -0.003157396532658966), ('mutant', -0.005651281906143403), (',', 0.001360057142505281), ('equivalent', 0.015609812625833906), ('to', 0.004414388947730144), ('the', 0.004268580863523156), ('on', 0.006314237960538884), ('##co', 0.03005664027436203), ('##genic', 0.028504474441666573), ('v', 0.013258541738223795), ('##al', 0.003719650309084628), ('-', 0.0019891728131287887), ('12', 5.49960682589899e-05), ('mutation', -0.006576969182078192), ('of', 0.00019173268585272402), ('r', 0.00606641258971626), ('##as', 0.011022837574226813), ('genes', 0.014898597163155813), ('found', 0.027424525448714064), ('in', -0.0010233183811600936), ('animal', -0.057790879705374755), ('and', 0.0088676792813914), ('human', 0.03346101523519607), ('tumors', 0.9918931670257922), ('.', 0.07657243649097362), ('[SEP]', 0.0)]}}"
164,{}
165,{}
166,{}
167,{}
