,0
528,{}
529,{}
530,"{'tumor': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('this', 0.009559851600428474), ('reduction', 0.02268438313908474), ('disappeared', -0.030714330318681562), ('with', -0.011716740749550337), ('increasing', 0.04989841328933512), ('distance', 0.05488086881115653), ('from', 0.13208375157596222), ('the', 0.0750698197466071), ('tumor', 0.9628174427660254), ('.', 0.20667024731760944), ('[SEP]', 0.0)]}}"
531,{}
532,{}
533,"{'car': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('co', 0.07170910879927064), ('##x', 0.01886337847994712), ('-', 0.062180983110919776), ('2', 0.03396922712269967), ('protein', 0.06508354998893809), ('was', 0.1218591967752007), ('detected', 0.012615927818517786), ('in', 0.08494644790820179), ('eight', 0.07591488696239594), ('of', 0.22969128829801494), ('the', 0.39192774298762495), ('12', 0.6581389921416645), ('car', -0.1546399328780282), ('##cin', -0.03148389003555186), ('##oma', 0.40673125366210444), ('##s', 0.3072206148894881), (',', 0.09442322440707533), ('whereas', 0.03181003632967086), ('pp', 0.02150401360793358), ('##ar', 0.01910326639805684), ('##gam', 0.0416576617271809), ('##ma', 0.06867762163803728), ('protein', 0.0376859084853269), ('was', 0.03210570047639086), ('detected', 0.004968075321185009), ('in', 0.049418696127845926), ('only', 0.0609963781919951), ('two', 0.07367891033535227), ('cases', 0.03974161264062671), ('.', 0.013137903881793173), ('[SEP]', 0.0)]}}"
534,{}
535,"{'cancer': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('blockade', -0.004408366258171591), ('of', 0.02909803915619456), ('an', 0.002850235940454145), ('##gio', 0.022220397944639227), ('##genesis', -0.12209352668648056), ('is', 0.009616609148881076), ('an', 0.013438193090187418), ('important', 0.024271163423775062), ('approach', 0.036488914049369284), ('for', -0.049181498641439746), ('cancer', 0.9600420686681777), ('treatment', 0.23271997372845926), ('and', 0.05488503759851349), ('prevention', 0.01352516241444935), ('.', 0.008837411625027191), ('[SEP]', 0.0)]}}"
536,"{'tumors': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('in', -0.011572949245432234), ('contrast', 0.010352889722585894), (',', 0.013743865682453572), ('the', 0.01187657937633154), ('growth', 0.05825339323229226), ('of', -0.016868464869240277), ('tumors', 0.960922293554519), ('requires', 0.09564736497907354), ('constant', 0.007608033763730626), ('vascular', -0.028705090180106255), ('growth', 0.06714371459557825), ('and', 0.04086417985847897), ('re', 0.01672136199016169), ('##mo', 0.014091187458756437), ('##del', 0.00896419011296046), ('##ing', 0.03222413070033972), ('in', 0.005411949677934963), ('order', 0.04228696498462432), ('for', 0.048823972765218264), ('solid', 0.048240422251403015), ('tumors', 0.2052447633314437), ('to', 0.035618487833941594), ('grow', 0.042748051242539664), ('beyond', -0.017144646675633625), ('1', 0.026889038440546534), ('-', 0.018105938444838925), ('2', 0.02062315154314873), ('mm', 0.004946407332395333), ('(', 0.008140676600864167), ('3', 0.02490098732555666), (')', 0.011751068600642681), ('in', -0.010419218962408524), ('size', -0.006822223468896901), ('.', 0.0070678531204718936), ('[SEP]', 0.0)]}, 'solid': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('in', -0.004151089335916123), ('contrast', 0.002366660178607791), (',', -0.007746985076713189), ('the', -0.02143187012811393), ('growth', 0.024370094973910336), ('of', -0.023191524783395274), ('tumors', 0.16122828500017305), ('requires', -0.00033195084489516194), ('constant', 0.016217520466728634), ('vascular', -0.0021232281201221544), ('growth', 0.04929724561560774), ('and', 0.01659551409647443), ('re', 0.006644096666615713), ('##mo', 0.02267548544424628), ('##del', 0.004188960039461356), ('##ing', 0.016574381629849175), ('in', -0.024996715890125597), ('order', 0.024127028126235895), ('for', 0.02189198373576948), ('solid', 0.2501689422627477), ('tumors', 0.9364627233324335), ('to', 0.13522950350211946), ('grow', 0.08802553394396812), ('beyond', -0.008425225867393504), ('1', 0.004103798265406994), ('-', 0.003947752630784432), ('2', 0.015938863792175215), ('mm', 0.002085718713466693), ('(', 0.010102778389508465), ('3', 0.022829768611484218), (')', -0.00018328550434949166), ('in', -0.005524421714651386), ('size', -0.01493185082945819), ('.', 0.0006667853339123137), ('[SEP]', 0.0)]}}"
537,{}
538,{}
539,{}
540,{}
541,{}
542,{}
543,"{'gas': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('gas', 0.06582968311234648), ('##tric', 0.021596461424355194), ('cancer', 0.9840264590474395), ('meta', 0.11283789502549856), ('##sta', 0.07843156342369152), ('##si', 0.0011048758271781694), ('##zed', 0.028686878300506726), ('when', 0.02820318589465199), ('it', -0.01982450795448145), ('##cs', 0.05502885206908971), ('were', 0.00044710165239722146), ('observed', 0.0007990559210832934), ('in', 0.005441207015442387), ('the', 0.021182401954068567), ('presence', 0.009261919206992287), ('of', 0.012054064010007566), ('ve', -0.004907301980859417), ('##g', 0.0011714055879145978), ('##f', 0.012382456483718038), ('##r', 0.009659072775499454), ('-', -0.004455418832855628), ('1', 0.04404304939556174), ('.', -0.005036785487360051), ('[SEP]', 0.0)]}, '##tric': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('gas', -0.4578378613576545), ('##tric', 0.0780733481099171), ('cancer', 0.8387989178488918), ('meta', 0.24998828235454967), ('##sta', 0.04588672690572325), ('##si', -0.009243849912105622), ('##zed', -0.006076152500307597), ('when', -0.06523962580678185), ('it', 0.020180536947334373), ('##cs', 0.060155347627724044), ('were', 0.01123836000055448), ('observed', -0.0031918575432226615), ('in', -0.00414601878693849), ('the', 0.005424902713223276), ('presence', -0.003837135953419007), ('of', -0.00020968075772102623), ('ve', 0.03177594638275025), ('##g', -0.023979756439917736), ('##f', -0.004772958545942621), ('##r', 0.008473378425334029), ('-', -0.07244207702351302), ('1', -0.02281096884341994), ('.', 0.007470035897589639), ('[SEP]', 0.0)]}}"
544,{}
545,{}
546,{}
547,{}
548,{}
549,"{'breast': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('implications', -0.014503394887793264), ('for', 0.0034282682320671176), ('a', 0.022891096771532452), ('possible', 0.06784309099734094), ('role', 0.06022010867210067), ('of', 0.020334480667191297), ('tumor', 0.05354435940643083), ('cell', 0.030516329281276636), ('/', 0.034393408065782824), ('host', 0.031359366979678574), ('t', 0.02793246803276552), ('##g', 0.05481363583458659), ('##f', 0.04148344532023854), ('-', 0.034300437971544896), ('beta', 0.03555294592917647), ('interactions', 0.013043890991104864), ('in', -0.07751892380834503), ('human', 0.12220106452421749), ('breast', 0.505894749912094), ('cancer', 0.8252493513535358), ('progression', 0.13642656056864075), ('.', 0.0031477919387770093), ('[SEP]', 0.0)]}}"
550,{}
551,{}
552,{}
553,{}
554,{}
555,{}
556,{}
557,{}
558,"{'c': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('it', 0.007814639696603544), ('is', 0.003729639347481575), ('now', 0.01532750899004768), ('known', 0.013237644630255094), ('that', 0.01917036686752252), ('specific', 0.008737111776039804), ('types', 0.02695020416097984), ('of', 0.0071509439121275045), ('human', 0.015463610925235485), ('p', -0.002810513012562385), ('##ap', 0.008467023739537035), ('##illo', 0.00026447222880044785), ('##ma', 0.005846195858110487), ('##virus', -0.021788505669139487), ('##es', 0.03212046704491625), ('(', 0.002344613291407809), ('hp', -0.026434628715134807), ('##v', 0.01629064061902299), (')', -0.00014229402985340794), ('are', -0.0011313978755283802), ('the', 0.00590266114650146), ('principal', -0.008783108687917932), ('et', 0.008599297141925416), ('##iol', -0.0017531746565692813), ('##og', -0.0016488581469671195), ('##ic', 0.0009957837915654934), ('agents', 0.06306439760781765), ('for', 0.03863540259182218), ('both', 0.048152364552119305), ('c', -0.09997466081200361), ('##er', -0.016377217633149727), ('##vic', 0.04769358173356949), ('##al', 0.08313603433317708), ('cancer', 0.9757581576822119), ('and', 0.1057773214139277), ('its', 0.048646306346338916), ('precursor', 0.03854632182466051), ('##s', 0.02043047010191563), ('.', -0.021680739394997945), ('[SEP]', 0.0)]}}"
559,"{'es': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('a', 0.009871717900263356), ('further', 0.011056132395801208), ('study', 0.00506041472488306), ('found', 0.011458814450983132), ('that', 0.015065668794548693), ('f', 0.010618619116783216), ('##g', 0.004778224203853436), ('##f', 0.037539469478491454), ('##r', -0.012860830397758974), ('##2', 0.04259022648624594), ('-', 0.042617582359641915), ('positive', 0.0664814833223142), ('fi', 0.015023583514688433), ('##bro', 0.03538515104771704), ('##blast', 0.07465998425194383), ('##s', 0.037640177847825584), ('were', 0.03007994099381508), ('only', 0.026798462967085712), ('observed', 0.02219190611518519), ('inside', -0.01394646684133526), ('the', 0.026892875135212452), ('tumor', 0.004543496469007261), ('tissues', 0.03978141510619406), ('and', 0.0441138892511408), ('not', 0.05406279236203926), ('in', 0.0076851867076470565), ('tumor', 0.09741013647208399), ('-', 0.015201657479966626), ('surrounding', 0.028493572880990258), ('s', 0.010936942121284758), ('##trom', 0.02683749741215239), ('##al', 0.01705162847327199), ('tissues', 0.005245888409441879), (',', 0.017382208680720965), ('suggesting', 0.04217486354770293), ('that', 0.03457414380471574), ('f', 0.023949632650108015), ('##g', 0.02431033181218365), ('##f', 0.04641331105000662), ('##r', 0.05184324641916302), ('##2', 0.08982642806391809), ('could', 0.037928093286869344), ('be', 0.04384850782683059), ('used', 0.0023804259304921636), ('as', 0.017923363599101044), ('a', 0.0029808769167616153), ('t', 0.05047345292229991), ('##f', -0.006504009430444073), ('-', -0.07249871734106678), ('specific', -0.19103277377662933), ('marker', 0.05134372008686642), ('in', 0.18244694913295076), ('es', -0.16786690720306763), ('##cc', 0.9085025881512429), ('.', 0.07103595353258338), ('[SEP]', 0.0)]}}"
560,"{'color': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('thus', 0.004510050617262051), (',', 0.010240481522221956), ('our', 0.011482091201780512), ('objective', 0.01362903491670399), ('was', 0.0095171315078911), ('to', 0.014686317855858937), ('explore', 0.00240534747323516), ('the', 0.0016072958575247564), ('expression', 0.02023949070058428), ('of', 0.023080343569766185), ('coup', -0.00506184621671134), ('-', -0.0039315936250406604), ('t', 0.01084146490051549), ('##fi', 0.012896182685351846), ('##i', 0.007773271277414941), ('in', -0.010103323527204815), ('color', -0.010966399552373397), ('##ec', 0.014672865653605123), ('##tal', 0.08036772466653351), ('cancer', 0.39601263094625655), ('as', 0.06931666548237395), ('well', 0.02605146329723834), ('as', 0.02550877264295877), ('its', 0.039367613056023404), ('association', 0.028455251141667758), ('with', 0.016365121789136995), ('clinic', 0.019655523128127954), ('##op', 0.023645625262534376), ('##ath', 0.008525011454422521), ('##ological', 0.022410432593635256), ('features', 0.027845723279948588), (',', 0.009444750269822475), ('and', 0.013651032231787964), ('to', 0.0032119214142344752), ('evaluate', 0.010947523676772672), ('the', 0.019912555938709844), ('role', 0.03246704759999309), ('of', 0.023275318387336465), ('coup', -0.008058305879364274), ('-', 0.016413264290997338), ('t', 0.01191183117745035), ('##fi', 0.02334506830088993), ('##i', 0.025680642674520412), ('as', 0.010134237661721576), ('a', 0.01635795762162003), ('pro', 0.0132097307947235), ('##gno', 0.047430624799429305), ('##stic', 0.023487071887334527), ('indicator', -0.009279030840072762), ('in', 0.03825347569618869), ('color', 0.03193327806675977), ('##ec', 0.04542517239799962), ('##tal', 0.1507188571216152), ('cancer', 0.87499474891745), ('.', 0.1508162876569042), ('[SEP]', 0.0)]}}"
561,{}
562,{}
563,{}
564,{}
565,{}
566,"{'cancer': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('in', 0.0065351577567013455), ('animal', 0.006464753958907801), ('or', 0.007941969294630962), ('cell', 0.008871823467445571), ('culture', 0.018913048255203447), ('studies', 0.02211391480241597), (',', 0.004349808834238074), ('the', 0.006983055578290854), ('growth', 0.00881471930248796), ('and', 0.012922246757274786), ('spread', 0.0061558643601489285), ('of', 0.031224646762489736), ('cancer', -0.04469044515181134), ('can', -0.0024780919968783763), ('be', 0.01646497532205074), ('slowed', 0.012245411352019696), ('by', 0.012106539400811215), ('many', 0.017499108899855686), ('nutrients', 0.00692400472565419), (',', 0.005922327425264341), ('food', 0.020234743138301373), ('factors', 0.01638376454282185), (',', 0.008017237037236667), ('herb', 0.012555263352310912), ('##al', 0.008196694257795425), ('extract', 0.008014104430401282), ('##s', 0.009728451274935292), (',', 0.015007214554256052), ('and', 0.007688014296754261), ('well', 0.008618081774286572), ('-', 0.009294394580872714), ('tolerate', 0.016369840308076807), ('##d', 0.011399539753229439), (',', 0.0039017850166452473), ('available', 0.015085483178711955), ('drugs', 0.021327178056447967), ('that', 0.01646181679043815), ('are', 0.0239014335222607), ('still', 0.03167137947153695), ('rarely', 0.03178942932399443), ('used', 0.021792117677296597), ('in', 0.027780366298613902), ('the', 0.026625862362690374), ('clinical', 0.037188110345366704), ('management', 0.0821853749596767), ('of', 0.12013804881991015), ('cancer', 0.9445461980147569), (',', 0.23870891772694935), ('in', 0.06432930630626801), ('part', 0.05318258483233776), ('because', 0.05360708988509998), ('they', 0.05431023029477305), ('seem', 0.02783241690503815), ('unlikely', 0.020897878069418518), ('to', 0.015503223020818043), ('constitute', 0.0012315948517220262), ('definitive', 0.0013784295363005006), ('the', 0.01234819722812923), ('##rap', 0.018784582579058805), ('##ies', 0.022127414040144684), ('in', 0.010611657800726624), ('themselves', 0.007723451041949667), ('.', 0.005595739960381764), ('[SEP]', 0.0)]}}"
567,{}
568,{}
569,{}
570,{}
571,{}
572,{}
573,{}
574,"{'pro': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('m', -0.005695688625576678), ('##od', 0.01981104668261301), ('##ulating', 0.0474203275564706), ('meta', 0.07021465548843073), ('##sta', 0.09838712978207541), ('##sis', 0.1223113476545002), ('by', 0.015134192825176668), ('a', -0.013004869622700792), ('l', -0.006995197030413711), ('##ymph', 0.017485369837571676), ('##ang', -0.006233245292026822), ('##io', 0.04705332234632728), ('##genic', 0.0629509878277657), ('switch', -0.023621369299182567), ('in', 0.08924340387470182), ('pro', 0.14179383154700048), ('##state', 0.22712993458030684), ('cancer', 0.9280399952315402), ('.', 0.13897331266457902), ('[SEP]', 0.0)]}}"
575,"{'ma': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('ma', 0.1704418785878193), ('##li', 0.5881676944033021), ('##gnant', 0.401987742868309), ('me', 0.03709703109616666), ('##lan', -0.005718766328543174), ('##oma', 0.6588807745869628), ('is', -0.07811580905359056), ('characterized', 0.1175934540458387), ('by', 0.00903856792129109), ('frequent', 0.023402615781547825), ('meta', 0.051383320017496736), ('##sta', 0.018689013944178892), ('##sis', 0.029443444944884805), (',', -0.0035681039455919645), ('however', -0.004245629896115132), (',', 0.013677188824512557), ('specific', -0.004710976402512554), ('changes', 0.008211816326798646), ('that', 0.009457186983647971), ('regulate', -0.006753777527040159), ('this', -0.009161999326418561), ('process', -0.0005775168127638921), ('have', -0.00632765835683479), ('not', 0.021081394829946344), ('been', 0.007449332577693458), ('clearly', -0.0056489377699382205), ('del', 0.018141506533934766), ('##ine', 0.03477443101183799), ('##ated', -0.018784119053848955), ('.', -0.021804407924514147), ('[SEP]', 0.0)]}}"
576,{}
577,"{'anti': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('it', 0.009813458320896005), ('was', -0.0021648872738172626), ('thought', 0.009386523711528514), ('that', 0.002040204061835741), ('potent', 0.013850924408490162), ('anti', -0.014510503114595457), ('##ang', 0.010271025189356874), ('##io', 0.010223320015227865), ('##genic', 0.014964769077992495), ('effect', 0.02273254448331552), ('of', 0.026717920108076724), ('c', 0.01247767299922163), ('##rg', 0.010248554184503114), ('##d', 0.016726263947008945), ('-', 0.01309724005304088), ('h', 0.011203061264510743), ('##l', 0.01998774077838998), ('was', 0.015328475100517961), ('probably', 0.023753208418047348), ('due', 0.0034447946217835406), ('to', 0.006819280472983733), ('the', 0.0011434998468245214), ('interference', 0.03294874115658249), ('of', 0.0050225928610272245), ('alpha', 0.0014879878380102247), ('(', 0.0023568791243706497), ('v', 0.010293328767040867), (')', 0.025577306330066725), ('beta', 0.00746685459221411), ('(', 0.006713572166269203), ('3', 0.009169712107610795), (')', 0.004679618271761318), ('-', 0.011940160537284108), ('mediated', 0.0020413400454854726), ('interaction', 0.021720103213944773), (',', 0.009568919650627315), ('resulting', 0.00343086923256524), ('in', -0.02042894088621943), ('the', -0.00917318772243138), ('enhanced', 0.0031009083928301893), ('anti', 0.16745344560655206), ('##tum', 0.7893708609163617), ('##oral', 0.507888048959412), ('activity', 0.21847246069225912), ('against', 0.16697268549275196), ('s', 0.003132668578707709), ('##cc', -0.004042164681145811), ('##7', -0.015039349468465656), ('tumor', -0.08536078715972018), ('.', -0.008898137770010873), ('[SEP]', 0.0)]}, '##tum': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('it', 0.021384109001022444), ('was', 0.05303946904197707), ('thought', 0.006048291435147518), ('that', 0.016413594035391058), ('potent', 0.02733977102296431), ('anti', 0.07939842656846278), ('##ang', 0.03453790308786881), ('##io', 0.012970210933521527), ('##genic', 0.03690257300962656), ('effect', 0.05085196553314057), ('of', 0.026076825132826355), ('c', 0.044145416637095064), ('##rg', 0.010484953805314758), ('##d', 0.10332802543722891), ('-', 0.048268268310705055), ('h', 0.06723053513163235), ('##l', 0.051117036250539254), ('was', 0.08248115195805458), ('probably', 0.05916702065450744), ('due', 0.042939359476623126), ('to', 0.03297192533502199), ('the', 0.03907285237974463), ('interference', 0.055359304529678466), ('of', 0.02630482229028915), ('alpha', 0.030752379625838933), ('(', 0.01784502684250142), ('v', 0.04065917985624734), (')', 0.06247298601388397), ('beta', 0.02367364887398744), ('(', 0.02423222493355004), ('3', 0.0704173261321135), (')', 0.029458319805218937), ('-', 0.09139423549608759), ('mediated', 0.1185855557551942), ('interaction', 0.008495657134565047), (',', 0.023212832496781653), ('resulting', 0.06626194833209281), ('in', 0.007152689656048906), ('the', 0.05380807796587391), ('enhanced', 0.07972483744959974), ('anti', 0.5085984661741314), ('##tum', 0.5680206792384825), ('##oral', -0.011933449021401053), ('activity', 0.24398137736980108), ('against', 0.36423175166445765), ('s', -0.04527298591315948), ('##cc', 0.06751250350898802), ('##7', -0.04762656302808475), ('tumor', 0.32615297741227584), ('.', 0.05698631167665343), ('[SEP]', 0.0)]}, 's': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('it', 0.005088405175652314), ('was', 0.0020911142980315914), ('thought', 0.0020785156005442653), ('that', 0.01142336519890868), ('potent', -0.003093214119682739), ('anti', 0.009537619533389283), ('##ang', -0.011059106171343557), ('##io', 0.0057806213284875615), ('##genic', 0.008535741082132824), ('effect', 0.017882321855443525), ('of', 0.01484262067308164), ('c', 0.007338984347943937), ('##rg', -0.014558948781589075), ('##d', 0.008394579681441408), ('-', 0.013817528239222903), ('h', 0.023650419860407893), ('##l', 0.018766057267201), ('was', 0.019448505514794892), ('probably', 0.003910240214332088), ('due', 0.010107712963775129), ('to', 0.012506751807971093), ('the', 0.007858580240622347), ('interference', 0.014491525897219379), ('of', 0.017503791564149943), ('alpha', 0.04171037977563843), ('(', 0.011431891237720022), ('v', 0.020820177504620445), (')', 0.04079809068731322), ('beta', 0.03416938804137355), ('(', 0.03539035062941568), ('3', 0.0339405287586651), (')', 0.019364808275683255), ('-', 0.022448481733440124), ('mediated', 0.022129383098136616), ('interaction', -0.005233376284230312), (',', -0.007696337846946416), ('resulting', 0.009672722930555959), ('in', 0.010819423427547693), ('the', -0.0009076942138469006), ('enhanced', 0.0029343812468153197), ('anti', 0.019500135323373854), ('##tum', 0.04411913095412427), ('##oral', 0.003516046483374031), ('activity', 0.06533313971060116), ('against', 0.04091777551682186), ('s', 0.009444937622578132), ('##cc', 0.20556986099698876), ('##7', 0.17422447695176152), ('tumor', 0.948324411584162), ('.', 0.08232679159398154), ('[SEP]', 0.0)]}}"
578,{}
579,"{'t': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('the', 0.010256675227728064), ('pro', -0.0023077058588352917), ('-', 0.0074300508878384275), ('on', 0.008077882248411715), ('##co', 0.014462189649321987), ('##genic', 0.005563531813751924), ('transcription', 0.0034651009600369467), ('factor', 0.017523238084843625), ('s', 0.00661009020956868), ('##tat', 0.00948917756504958), ('##3', 0.0002054910560289093), ('is', 0.003453749985530385), ('con', 0.00888486547794274), ('##st', 0.014540398924507222), ('##it', 0.01042028427709103), ('##utive', 0.004484117365090732), ('##ly', 0.011198911265590611), ('activated', 0.017702259810116236), ('in', -0.01865556208324647), ('a', 0.02063775657390584), ('wide', 0.006841171551738011), ('variety', 0.04018851635303864), ('of', 0.028829520282433168), ('t', 0.07289072891488241), ('##umour', 0.8904255548821964), ('##s', 0.43166058379831507), ('that', 0.08931215050628281), ('often', 0.01222414389023269), ('become', 0.012769848430455765), ('add', 0.022897704247693842), ('##icted', 0.011915194295986233), ('to', 0.011335170502467413), ('its', 0.015256952810587279), ('activity', 0.01094419379823303), (',', 0.010111569895421134), ('but', 0.008388685890443129), ('no', 0.00522671124194184), ('un', 0.002979110198730916), ('##ifying', 0.0013213944783379667), ('view', 0.002516944028488794), ('of', 0.00495078628638853), ('a', 0.009887892707284317), ('core', 0.008474227933618681), ('function', 0.001968088049570019), ('determining', -0.0009650484610091347), ('this', 0.0061645274406976515), ('widespread', -0.0002303429843729344), ('s', 0.0007780489736236752), ('##tat', 0.006355449734882819), ('##3', 0.0036981313970138405), ('-', 0.0008838704672520663), ('dependence', -0.010394930155858946), ('has', 0.016143432995669393), ('yet', 0.008831313837814296), ('emerged', 0.002437524663953827), ('.', -0.0062714945534166995), ('[SEP]', 0.0)]}}"
580,"{'cancer': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('the', 0.02215884350016277), ('p', 0.020578075893334324), ('##53', 0.022972865909145202), ('gene', 0.04368166236837606), ('is', 0.021961179440863458), ('inactivated', 0.009469941469381543), ('in', -0.009907040556212098), ('about', 0.027266424036806118), ('50', 0.04455097889976872), ('%', 0.024435240970516085), ('of', 0.04580457598594405), ('human', 0.11497910724995168), ('cancer', 0.8777566126065873), ('##s', 0.4444788005919965), ('and', 0.027753819091411423), ('the', 0.029177220870344113), ('p', 0.02722986303575324), ('##53', 0.009449988301559605), ('protein', 0.0068708433362527415), ('is', 0.007871315353335703), ('an', 0.010960042480390062), ('essential', 0.008511098957906055), ('component', 0.006553348976724586), ('of', 0.021738425755865393), ('the', 0.005048358311618832), ('cell', 0.03862550129567441), ('response', 0.04052498411579688), ('induced', 0.019782319396606608), ('by', 0.0060304880885889344), ('g', 0.01107043843641159), ('##eno', 0.011320107486760479), ('##to', 0.009284032823121659), ('##xi', 0.016815429138495687), ('##c', 0.003571441915242609), ('stresses', -0.005127056851591493), ('such', 0.009841743563210027), ('as', 0.007406372236156723), ('those', 0.00659282075675877), ('generated', 0.007348046784755412), ('by', 0.0049873614738456164), ('radio', 0.010225983997396201), ('##ther', 0.006617995027558412), ('##ap', 0.012306710627548775), ('##y', 0.017061476114911458), ('or', 0.015536242958017329), ('ch', 0.013011866767776627), ('##em', 0.01935329132269039), ('##otherapy', 0.012311578929416834), ('.', 0.0006776123269500009), ('[SEP]', 0.0)]}}"
581,{}
582,{}
583,"{'hem': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('to', 0.028076786330166314), ('understand', 0.012600169375309282), ('the', 0.025955917109208745), ('molecular', 0.023070574803917478), ('mechanisms', 0.05223654473078922), ('underlying', 0.0365086222878974), ('compound', 0.05862931487945654), ('-', -0.04381022654624099), ('induced', 0.10846427171869966), ('hem', 0.07642035099853484), ('##ang', -0.013144010312867924), ('##ios', -0.07922959447330717), ('##ar', 0.1544772544998289), ('##com', 0.5952595163482977), ('##as', 0.7351363319128278), ('in', 0.17169216547003943), ('mice', -0.004387664310962438), (',', 0.02315195742173536), ('and', 0.020482043952758402), ('therefore', 0.054496544594898166), (',', 0.02174694538210066), ('their', 0.0339714704687912), ('human', 0.02402845937178902), ('relevance', 0.01542931186109204), (',', 0.005014167872850999), ('a', 0.012014936172965335), ('systems', 0.030701981788400928), ('biology', 0.008531743763171132), ('approach', 0.02766830651981533), ('was', 0.014159933466296997), ('undertaken', 0.014194737585099303), ('using', 0.007960917946030772), ('trans', 0.016083825835065832), ('##cript', 0.026193237137276934), ('##omi', 0.025178670757691642), ('##cs', 0.020335226726486796), ('and', 0.0053598222024882555), ('ca', 0.013394983078173633), ('##usal', 0.021361776584193998), ('network', 0.020679433809627834), ('modeling', 0.020955318394336463), ('from', 0.015812805080277204), ('mice', 0.0013327103133032197), ('treated', 0.02000694371586247), ('with', 0.006850687260225155), ('2', 0.015241494784983345), ('-', 0.011617931570104833), ('but', -0.002734055137518437), ('##ox', 0.012627112763200816), ('##ye', 0.0318756309654218), ('##than', 0.02005530590288128), ('##ol', 0.02704078710773864), ('(', 0.0008442949125759026), ('2', 0.019750416361207866), ('-', 0.003412961850539766), ('be', 0.01241401492981011), (')', 0.0006230297153003293), ('.', 0.002696407139625858), ('[SEP]', 0.0)]}}"
584,"{'cancer': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('in', 0.004021362933891046), ('addition', 0.00527269872576901), (',', 0.014244278089268937), ('the', 0.032811772109344), ('path', 0.021652216560055747), ('##ogen', 0.01660988241146947), ('##esis', 0.014796815695004845), ('of', 0.06617591531726641), ('some', 0.08061372928064126), ('human', 0.07594620608977636), ('cancer', 0.8782956860783515), ('##s', 0.44643708738622706), ('is', -0.002727624889901194), ('attributed', 0.016816973659036033), ('to', 0.0258324230948736), ('mi', 0.02455362192195902), ('##s', 0.011987397789122604), ('##re', 0.01980789108217718), ('##gu', 0.0034636408397221113), ('##lation', 0.015307259540003204), ('of', 0.008337231792963522), ('t', 0.008896429831134147), ('##g', 0.015440942415377652), ('##f', 0.018024934831425737), ('##bet', 0.011476309601652924), ('##a', 0.0007628459245512023), ('function', 0.012394308261493337), ('and', 0.017150928275946865), ('s', 0.010228579745765572), ('##mad', 0.02209315274554327), ('##2', 0.02828137956796869), ('or', 0.024658405391581265), ('s', 0.016772475858396946), ('##mad', 0.018580991602325004), ('##4', 0.06262747496555013), ('mutations', -0.009644073052945972), ('.', -0.00897785981751644), ('[SEP]', 0.0)]}}"
585,{}
586,"{'tumors': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('ve', -0.024343261110173507), ('##g', -0.02336306701293523), ('##f', -0.023648235420168095), ('and', -0.014099178977663265), ('p', -0.0036560207231547677), ('##53', 0.02358150356108526), ('expressions', -0.0668913099683671), ('were', 0.0006248602945816575), ('observed', 0.03173606859135022), ('in', 0.00766477845849767), ('40', -0.007735678770909694), ('%', 0.008823717506743777), ('and', 0.00575108374477921), ('53', -0.004665575506969821), ('%', -0.004137992312707697), ('of', 0.09893893736004329), ('the', -0.09239368509189415), ('tumors', 0.9694551081373706), (',', 0.1820125604871713), ('respectively', 0.021358765989968925), ('.', -0.0054938143236538195), ('[SEP]', 0.0)]}}"
587,{}
588,{}
589,{}
590,{}
