,0
106,{}
107,{}
108,"{'anti': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('effect', -0.04551005750039408), ('of', 0.006414617076404269), ('anti', 0.36448124607297866), ('##tum', 0.7871279016340811), ('##or', 0.385846121734934), ('agents', 0.29836273612346337), ('on', -0.0018431201640021447), ('c', 0.004251436709090372), ('##yt', 0.022697167820589507), ('##oto', 0.0102674286434719), ('##xi', -0.00013690390516088167), ('##city', 0.009125159426330161), ('induction', 0.04375579659129901), ('by', -0.003243790217020696), ('sodium', 0.026038049429021916), ('flu', 0.038302807694964386), ('##ori', 0.029137551575433955), ('##de', 0.04378321026918775), ('.', -0.003426236864032399), ('[SEP]', 0.0)]}}"
109,"{'cancer': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('background', -0.015760417721119854), (':', 0.013708276281675794), ('compound', -0.0045060518090708004), ('targeting', 0.041258868464066394), ('his', 0.05854922136702701), ('##tone', 0.04397784891507615), ('de', 0.010922521373454498), ('##ace', 0.018750380605034055), ('##ty', 0.032430317475151745), ('##lase', 0.08177407230990563), ('(', 0.05053414049525499), ('h', 0.017287467355375053), ('##da', 0.038509241515196), ('##c', 0.03790788099839588), (')', 0.05093879047107199), ('represents', 0.03328549146661722), ('a', 0.04390240856472965), ('new', 0.034453048162720074), ('era', 0.05852756465225863), ('in', -0.016818664860564946), ('molecular', -0.023193947520096226), ('cancer', 0.9660035361553178), ('therapeutic', 0.13862830407472757), ('##s', 0.11775978201208233), ('.', 0.03443076893969745), ('[SEP]', 0.0)]}}"
110,{}
111,{}
112,{}
113,{}
114,"{'breast': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('on', 0.0216101739885852), ('the', 0.018932456818177797), ('other', 0.026969865006533037), ('hand', 0.02335101240968315), (',', 0.004320329067306049), ('h', 0.009117866259593354), ('##yper', -0.00033753812414518303), ('##met', 0.000778255610423627), ('##hyl', 0.0072795277685457314), ('##ation', 0.014650695874870567), ('of', 0.014729361430683565), ('c', 0.007791936807152505), ('##p', 0.00454895562610268), ('##g', 0.001527209242141859), ('islands', -0.0040516800737930014), ('in', -0.0008624580080918675), ('the', 0.010163836355780718), ('final', -0.012539087237198187), ('si', 0.029201222723237875), ('##gma', 0.02952619127832991), ('gene', 0.03233278748185751), ('was', 0.011006505061632544), ('detected', 0.004167714475732479), ('in', -0.003076398426278807), ('91', 0.007180062857644877), ('%', 0.029363288557535148), ('(', -0.02473350957098234), ('75', -0.002935650179110322), ('/', 0.008252724740280458), ('82', -0.004619247797821138), (')', -0.021699415855201597), ('of', 0.0016551330484467848), ('breast', 0.3012677472425561), ('tumors', 0.9478873160682719), ('and', 0.04322083815328213), ('was', 0.006321607448914967), ('associated', 0.01800584448193382), ('with', 0.014580652127648726), ('lack', 0.006359134408655661), ('of', 0.002439850621432988), ('gene', 0.012470688440512022), ('expression', -0.005833824658392655), ('.', 0.0022232981062172384), ('[SEP]', 0.0)]}}"
115,"{'tumor': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('w', 0.021874200169424818), ('##t', 0.0632881122505417), ('##1', 0.07479816988514955), ('was', 0.0951147290955715), ('isolated', -0.04003510040213987), ('as', 0.019386723599280804), ('a', -0.003019747974660461), ('tumor', 0.7810472018492308), ('suppress', 0.2273125011302898), ('##or', 0.38141244377802147), ('gene', 0.32193605580807155), ('of', -0.017533903833014106), ('w', 0.014924219585640495), ('##il', -0.015471944416447277), ('##ms', 0.008535487867626229), ('tumor', 0.25874117095015564), ('.', 0.016534897985032288), ('[SEP]', 0.0)]}, 'w': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('w', 0.07594082192378807), ('##t', 0.05775869827720299), ('##1', 0.07835066363108785), ('was', 0.03222073977501798), ('isolated', 0.010337528173177185), ('as', 0.024876218563209814), ('a', 0.058093578558447614), ('tumor', 0.21216647030509317), ('suppress', 0.09089226266824268), ('##or', 0.11861533643925778), ('gene', 0.22293647790998178), ('of', 0.23625250722689636), ('w', 0.056172040054240424), ('##il', 0.2757186476878934), ('##ms', 0.0814423758334917), ('tumor', 0.8487814630413787), ('.', 0.022780054639542847), ('[SEP]', 0.0)]}}"
116,{}
117,"{'e': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('clinical', 0.009566645259470838), ('imp', 0.021189826802676313), ('##lication', 0.008695252179921904), ('of', 0.006407067954965113), ('expression', 0.03297640311106271), ('of', 0.000980770077635859), ('c', 0.014694442723990439), ('##y', -0.0018051974676585201), ('##c', -0.008400744658952653), ('##lo', 0.005375979116237204), ('##ox', -0.001246729944751983), ('##y', -0.004217044251882252), ('##gen', -0.002904377830937472), ('##ase', 0.019023812555514493), ('-', 0.008920305337547297), ('2', 0.035843038314314034), ('and', 0.020902380654028593), ('per', -0.0025606513578598205), ('##ox', 0.02798648868723596), ('##is', -0.0040869190483209215), ('##ome', 0.02229578568651934), ('pro', 0.010843283378209563), ('##life', 0.028119269375498013), ('##rator', 0.004895751987857701), ('activated', -0.00038224067111908034), ('-', -0.00017083445233687024), ('receptor', -0.019179682005350616), ('gamma', 0.06033659525595227), ('in', -0.057898389758890764), ('e', 0.05313306664166626), ('##pit', 0.0935401926249447), ('##hel', 0.10482495699662218), ('##ial', 0.0897996037394007), ('o', 0.05619034759996022), ('##var', -0.01249947119107395), ('##ian', 0.01490943983153077), ('t', 0.14116817589072203), ('##umour', 0.9019823363511301), ('##s', 0.34389305163042655), ('.', 0.014974086092183042), ('[SEP]', 0.0)]}}"
118,{}
119,{}
120,"{'transitional': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('this', 0.0019330954567393578), ('is', -0.013253907485784637), ('primarily', -0.03035743445544412), ('based', 0.0027715002099936953), ('on', 0.011410581304893207), ('limited', 0.0048319003385878), ('in', -0.015889552884129455), ('v', -0.003746556423037997), ('##it', 0.002859662337865746), ('##ro', -0.007486224839325758), ('studies', -0.0021738088752529354), ('on', 0.025949252557484), ('tumor', 0.030046654263706264), ('cells', -0.0717095589703008), ('derived', -0.08923210753888694), ('from', -0.076073805454009), ('transitional', 0.21529739739714288), ('cell', -0.05014108421871805), ('car', 0.016364071722029166), ('##cin', 0.29218583996324426), ('##oma', 0.9082155235176325), ('of', 0.03873817108706348), ('the', 0.03324805324640844), ('bladder', -0.0700894365487246), ('that', 0.02878883606339989), ('revealed', -0.0005492523580943176), ('a', 0.025317340226834694), ('dose', 0.009153203283220692), ('-', 0.013876309609322882), ('and', 0.005615007310464882), ('time', 0.009158097691619122), ('-', 0.008022023176079559), ('dependent', 0.010020990476121882), ('in', -0.00222549911906765), ('##hibition', 0.009502949241649353), ('of', 0.007985127515376183), ('cell', -0.0031116684555775654), ('growth', 0.0029088740238165235), ('by', 0.005442109841578429), ('c', 0.013593519379781075), ('##ip', 0.008877239825527464), ('##ro', -0.0011294958280467873), ('##f', 0.019715223363602513), ('##lo', 0.03374861146263732), ('##xa', 0.01710480184243921), ('##cin', 0.07043200997429609), ('at', -0.004344691151151257), ('concentrations', -0.01645129543121633), ('that', 0.005952939035682462), ('are', 0.013050521632018471), ('easily', 0.003677401530512597), ('attain', 0.01644953669100952), ('##able', 0.02087569918227342), ('in', 0.0023858035247810903), ('the', 0.0027048250565274616), ('urine', 0.015254438570782049), ('of', 0.015956703060142612), ('patients', 0.006217198388033464), ('.', -0.004421157191889512), ('[SEP]', 0.0)]}}"
121,{}
122,{}
123,{}
124,{}
125,{}
126,"{'c': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('the', 0.0005596955895280472), ('interaction', 0.010902752977554673), ('of', 0.016115742672669645), ('viral', 0.023471698807720993), ('##ly', 0.028357158972839785), ('derived', 0.017678365166564177), ('and', -0.0011448062944883033), ('end', 0.023158512207475418), ('##ogen', 0.012520842363460538), ('##ous', 0.005155604135698949), ('cellular', 0.015529134629441454), ('proteins', 0.03657310366778086), ('con', 0.014421660326364565), ('##ver', 0.012026648648492715), ('##ges', 0.017569924188806714), ('in', -0.0035313805933254038), ('der', 0.01007800093207411), ('##eg', 0.016970046436067972), ('##ulation', 0.004573484922365696), ('of', 0.009672559277142298), ('cell', 0.05082781024589025), ('cycle', 0.012990132929414795), ('progression', 0.026148603756340347), ('and', 0.02547447029993795), ('appears', 0.019387491946063682), ('to', 0.00398343894545534), ('be', 0.03794967273812384), ('critical', 0.02840848722629435), ('for', 0.028238386427447915), ('the', -0.008524556491765357), ('development', 0.06640792081684312), ('of', 0.056659732126590416), ('c', -0.11144179862587282), ('##er', -0.0003891536117115489), ('##vic', -0.04288741120534471), ('##al', 0.1049103111194665), ('cancer', 0.9454259953528823), ('##s', 0.24424992546275717), ('.', -0.022548380505242112), ('[SEP]', 0.0)]}}"
127,"{'tumor': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('roles', 0.004900067770799847), ('of', 0.017999334152915658), ('cell', -0.011215193953937814), ('ad', 0.0024775213976936145), ('##hesion', 0.015059488016754682), ('molecules', 0.011685997472594944), ('media', 0.010034358747914186), ('##ting', 0.00013957738509765938), ('the', 0.0033746999574488087), ('interaction', 0.019273884083314808), ('of', 0.030941334757563933), ('cancer', 0.000484542562991992), ('and', 0.01015819367432428), ('end', -0.005086789866496593), ('##oth', 0.007386794813314985), ('##eli', -0.0026445167748650055), ('##al', 0.0070468055140570545), ('cells', -0.03090422785781902), ('in', -0.10380464522929206), ('tumor', 0.8939748817072559), ('an', 0.0011089885722893635), ('##gio', 0.1377304716725), ('##genesis', 0.4007159065599829), ('were', 0.043481567568116546), ('investigated', 0.032554334236537474), ('using', 0.020521091031634173), ('new', 0.005959450679015935), ('in', 0.021902255431704234), ('v', 0.013853251692428695), ('##it', 0.014360759859803549), ('##ro', 0.006405042582914309), ('and', 0.008350278701918047), ('in', 0.018113447897180397), ('v', 0.011652540355379385), ('##ivo', 0.018398922089930495), ('model', 0.012863024902598968), ('systems', 0.01922335518909656), ('with', 0.006246253989971456), ('a', 0.009242828324103758), ('culture', 0.0020315846228930456), ('##d', 0.013487156480067417), ('m', -0.002086685813445122), ('##uri', 0.004703077971162624), ('##ne', 0.0019055242042426168), ('end', 3.601235311544572e-05), ('##oth', 0.004873218588753009), ('##eli', 0.0049120100361496125), ('##al', 0.012011447128494576), ('cell', 0.004167255650137657), ('line', 0.005635229325976812), ('(', -0.0008839719702951786), ('f', 0.006395332604845157), ('-', -0.0004002326321033112), ('2', 0.0015972538944588857), (')', 0.004509367714901957), ('and', 0.004521020842219577), ('human', 0.011206295866147919), ('culture', -0.000653224809034954), ('##d', 0.006727002444787628), ('e', 0.0023848376154427045), ('##pid', -0.001939924967446104), ('##er', 0.0027058458730287735), ('##mo', 0.0010408631800173306), ('##id', 0.006289325935275145), ('cancer', -0.008847010832132612), ('cells', -0.009912890670192976), ('(', -8.827624592584107e-05), ('a', 0.009202376793810396), ('##43', 0.004841820020032246), ('##1', 0.0027236297794601422), (')', 0.006859842553335358), ('.', 0.006455220635052813), ('[SEP]', 0.0)]}}"
128,"{'tumor': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('conclusion', 0.005796796737118661), (':', 0.026812376447022265), ('together', -0.0005759510746887932), (',', 0.016564517977504335), ('our', 0.025895009211885874), ('findings', 0.01189325956354744), ('suggest', 0.010533566149785128), ('that', 0.028061121819917895), ('r', 0.02183210570899159), ('##ass', 0.008773056353170725), ('##f', 0.012201505437340865), ('##1', 0.014731000315365023), ('##c', 0.024860094940285394), (',', 0.0045695295642925625), ('unlike', -0.0008247163081475403), ('r', 0.023190678719861805), ('##ass', 0.0027712615551062315), ('##f', 0.01666980198534743), ('##1', 0.01758769894305436), ('##a', 0.03307264048692877), (',', 0.01372215122834225), ('is', 0.02248733394425914), ('not', 0.03695582280692103), ('a', 0.10104830159557569), ('tumor', 0.8670139805943712), ('suppress', 0.2375524717230987), ('##or', 0.38002766170170293), (',', 0.13218544589022496), ('but', 0.06659720661279568), ('instead', 0.01067808794768146), ('may', 0.018336502851934326), ('play', 0.008626250435362182), ('a', 0.026534551893433407), ('role', 0.025545171300657053), ('in', 0.013692437197421562), ('s', 0.01699348228728302), ('##ti', 0.019257855617984574), ('##mulating', 0.035331809264251064), ('meta', 0.014830875574781244), ('##sta', 0.004558457258341556), ('##sis', 0.01855171953029563), ('and', 0.01217768385396614), ('survival', 0.018048743372295912), ('in', 0.021637256374113362), ('breast', -0.029489139565410473), ('cancer', -0.00979084798053883), ('cells', -0.011007225619497052), ('.', 0.011925521125938747), ('[SEP]', 0.0)]}}"
129,"{'pan': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('we', -0.0003097085511754877), ('propose', 0.0032248302672765504), ('that', 0.00013168800960660086), ('the', 0.009815714778224582), ('up', 0.013722920059886875), ('##re', 0.014529214125080365), ('##gu', 0.01125109205092297), ('##lation', 0.02938796268583922), ('of', -0.002840982534710252), ('the', 0.0049308718948973896), ('secret', 0.01478482919864), ('##ed', 0.012051218738087243), ('f', 0.008894243533666414), ('##g', 0.0062062790580724595), ('##f', -0.003512016097605816), ('-', -0.00849667713664949), ('b', -0.01341953655984503), ('##p', 0.01216314520033574), ('protein', 0.026582111613619515), ('during', 0.08884329365679036), ('early', 0.05748733879017567), ('phases', 0.03975284625592317), ('of', 0.0754393617100655), ('pan', 0.14554915340742525), ('##cre', 0.3122180256155122), ('##as', 0.25308563770124326), ('and', 0.08010770220081574), ('co', 0.04727851318434813), ('##lon', 0.14943222512931767), ('cancer', 0.8725159539178671), ('could', 0.02750853722046878), ('make', 0.017152225012863787), ('this', -0.00488521653534397), ('protein', -0.009345405079246145), ('a', 0.012676683526427146), ('possible', 0.009399602447028761), ('serum', 0.015403833289081766), ('marker', 0.0057149387903099565), ('indicating', -0.02230505797140004), ('the', 0.005851226347789413), ('presence', 0.009486138152163565), ('of', 0.01145205862754804), ('high', 0.009391948836758085), ('-', 0.004222669208447582), ('risk', 0.02201058900306175), ('pre', 0.006304238896885743), ('##mal', 0.001572093472239923), ('##ign', 0.01554037446382728), ('##ant', -0.0031610776615522756), ('lesions', -0.005302716903983267), ('.', -0.008442116996934304), ('[SEP]', 0.0)]}, 'co': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('we', 0.0009399306692421933), ('propose', 0.005590829165062086), ('that', 0.0028836090374396582), ('the', 0.007349804007166849), ('up', 0.00685944924898358), ('##re', 0.016782194180396608), ('##gu', 0.009502450636765443), ('##lation', 0.02015596323627422), ('of', -0.00948644923920256), ('the', 0.0010542300075612068), ('secret', 0.008069638864976268), ('##ed', 0.0009598230275246045), ('f', 0.0010538541535278405), ('##g', -0.0018061999847281097), ('##f', -0.0018107527169476626), ('-', -0.005702856863864797), ('b', -0.014701281796863615), ('##p', 0.007097076972900516), ('protein', 0.014124890611339314), ('during', 0.014762545955900996), ('early', 0.018141390711708134), ('phases', 0.04168599532520208), ('of', 0.04352495235708045), ('pan', 0.017164835443426937), ('##cre', 0.06783891526952006), ('##as', 0.06296610909770982), ('and', 0.04421846168356601), ('co', -0.004955229311409795), ('##lon', 0.18027687595097078), ('cancer', 0.9741671314657986), ('could', 0.016864964144061453), ('make', 0.01751832192829497), ('this', -0.014067452141543457), ('protein', 6.547962592080993e-05), ('a', 0.010512725410316929), ('possible', 0.006306381093703426), ('serum', 0.009546252259331336), ('marker', 0.012740413373610504), ('indicating', -0.012510207811211474), ('the', -0.0003218050567465469), ('presence', 0.007810897987723066), ('of', 0.006069739561643664), ('high', -0.0003379547011271185), ('-', 0.0004370911774502044), ('risk', 0.01261832336007424), ('pre', 0.0040424553583912), ('##mal', 0.0016026895410018724), ('##ign', 0.004840857531807976), ('##ant', -0.0025554751871662796), ('lesions', 0.005370246419974227), ('.', -0.014506624577117003), ('[SEP]', 0.0)]}, '##lon': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('we', -0.024515396610681105), ('propose', -0.019369752211006726), ('that', 0.004512445641491146), ('the', -0.0034159860306771186), ('up', -0.00619275461426353), ('##re', 0.0173530189912603), ('##gu', 0.004197825245744937), ('##lation', 0.024254452649357078), ('of', -0.004971203434171172), ('the', 0.011206426724956553), ('secret', -0.007486117471448126), ('##ed', -0.000951098782928576), ('f', -0.017099218826460733), ('##g', -0.016319654086514125), ('##f', 0.005398814728685711), ('-', -0.01133393516315514), ('b', 0.013565714905008781), ('##p', 0.007033563072432945), ('protein', -0.0071389700094510134), ('during', -0.08509305875034322), ('early', -0.1266502110364406), ('phases', 0.0018197862511946663), ('of', 0.06378058724187248), ('pan', 0.05548865166584736), ('##cre', -0.025660985432939445), ('##as', 0.05585612539852975), ('and', -0.10379513043337363), ('co', 0.47310919160870907), ('##lon', 0.7055750926839337), ('cancer', 0.45065201778043656), ('could', 0.07147060569696992), ('make', 0.04487424625825841), ('this', 0.02942960427594428), ('protein', 0.08411994096793014), ('a', 0.020272232378914453), ('possible', 0.011132678520187683), ('serum', 0.0034472663377509817), ('marker', -0.031305167214864524), ('indicating', 0.02659107356960471), ('the', 0.009228569675424366), ('presence', -0.0102239216252804), ('of', 0.013176436769730644), ('high', 0.017835404196948405), ('-', 0.013978296872712485), ('risk', 0.061634492615287285), ('pre', 0.025299518875756887), ('##mal', 0.0031416695341942615), ('##ign', 0.0349816494674444), ('##ant', -0.004581019580546724), ('lesions', -0.050015271813785074), ('.', -0.027013750061618932), ('[SEP]', 0.0)]}}"
130,"{'meta': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('to', 0.06329524459442032), ('confirm', 0.020787965660105403), ('the', 0.023626587266659567), ('role', 0.10776334169971787), ('of', -0.005904756564312549), ('l', 0.018968134700608173), ('##ymph', -0.02062926805564928), ('##ang', 0.0128517861613131), ('##io', 0.01637597291053905), ('##genesis', 0.09995187032474752), ('in', 0.11339583223778946), ('media', 0.048403971473008706), ('##ting', 0.09108517755825173), ('meta', 0.04411030463418245), ('##sta', 0.03880024613744781), ('##sis', 0.10960518870702783), (',', -0.021430372542450175), ('the', -0.02430223137207924), ('low', 0.0508277543646907), ('-', 0.06503827850036303), ('meta', 0.04369889989587635), ('##static', -0.08418817455821095), ('lap', -0.007832082194012735), ('##c', 0.019013046005349022), ('-', 0.016324912209760532), ('9', -0.021928095860864114), ('tumor', -0.2214922914433475), ('cells', -0.0599365097061196), ('were', 0.0604383662839871), ('engineered', 0.09604076364142715), ('to', 0.08590610904989118), ('over', 0.09339950241556376), ('##ex', 0.05501880255252616), ('##press', 0.09713967617407537), ('ve', 0.05482618982245585), ('##g', -0.009496940500040647), ('##f', 0.10782131307903689), ('-', 0.023430682689159724), ('c', 0.006217953227873862), (',', 0.011919605690490442), ('and', -0.02384414706084994), ('the', -0.0062242372365462805), ('development', 0.3658336857145088), ('of', 0.22463701355944257), ('meta', 0.2305605021576274), ('##sta', 0.5798266395786644), ('##ses', 0.11152869803913643), ('was', 0.36154490611284357), ('evaluated', 0.296595722380705), ('.', 0.014991780436735028), ('[SEP]', 0.0)]}, '##sta': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('to', 0.04402685777501176), ('confirm', 0.010275362831483777), ('the', 0.020499340908824184), ('role', 0.08863492793089815), ('of', -0.003212894229267672), ('l', 0.016498731811587244), ('##ymph', -0.012653165393550261), ('##ang', 0.02622207154877296), ('##io', 0.03506414065125864), ('##genesis', 0.06663777569269061), ('in', 0.07684491441211487), ('media', 0.04685297533643039), ('##ting', 0.07464887129346844), ('meta', 0.09906308927816534), ('##sta', 0.03533770501988652), ('##sis', 0.08061456866206707), (',', -0.016136743903876136), ('the', -0.016147157450115662), ('low', 0.04992190516407583), ('-', 0.04373016574470508), ('meta', 0.04581875190786378), ('##static', -0.07337708823872012), ('lap', 0.005915984769439016), ('##c', 0.01581722244366336), ('-', 0.008709340080489621), ('9', -0.0049577935008376876), ('tumor', -0.1607041640485284), ('cells', -0.021940166667248837), ('were', 0.06520246258670966), ('engineered', 0.08452881698296845), ('to', 0.09379482832070765), ('over', 0.07354346579586973), ('##ex', 0.05341321844255561), ('##press', 0.06313007095774428), ('ve', 0.03682472357590653), ('##g', -0.002874895814224534), ('##f', 0.09983419492703129), ('-', 0.01564669383058162), ('c', 0.027346501595828424), (',', -0.0002475082001694914), ('and', -0.03643304911438251), ('the', 0.056836656940020575), ('development', 0.287948329210139), ('of', 0.28065940234959014), ('meta', 0.5480280790838568), ('##sta', 0.420915385179118), ('##ses', 0.3106976232084362), ('was', 0.24984020032233648), ('evaluated', 0.25510489186732127), ('.', -0.0009053839818480595), ('[SEP]', 0.0)]}, '##ses': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('to', -0.11812509376804477), ('confirm', 0.013207236231445301), ('the', 0.010107241053038661), ('role', 0.012850910224246004), ('of', 0.022124840296138364), ('l', 0.0031749675366582364), ('##ymph', -0.044650750677193894), ('##ang', -0.005520565527165562), ('##io', 0.013349845381498388), ('##genesis', -0.017519872772738244), ('in', -0.00896332179735216), ('media', -0.05853428814424509), ('##ting', -0.07491223247732419), ('meta', -0.2079232748950386), ('##sta', -0.09614754198884688), ('##sis', 0.03551705320343998), (',', -0.015169544300212825), ('the', -0.015097135606282869), ('low', 0.005356307259649539), ('-', -0.0004828034942688961), ('meta', -0.0603742563074149), ('##static', -0.11314263943480098), ('lap', 0.04992577160689441), ('##c', -0.0162969360757838), ('-', 0.043559837353925664), ('9', -0.027224997642207288), ('tumor', 0.08015039990967729), ('cells', 0.07007707862302305), ('were', 0.07682087786903942), ('engineered', 0.16796102894525927), ('to', 0.0776558239929378), ('over', 0.052713120492604806), ('##ex', 0.06245891007587009), ('##press', 0.0019682687142462047), ('ve', -0.02811415203232643), ('##g', -0.02049430582195939), ('##f', 0.06708647957087563), ('-', 0.009431642439842812), ('c', 0.04667235450419598), (',', 0.0152328560332701), ('and', 0.013626740077252938), ('the', 0.19605677802484), ('development', 0.02838134431573489), ('of', -0.05099777495595531), ('meta', 0.4708739943907924), ('##sta', -0.23838619499257752), ('##ses', 0.6834699663257271), ('was', 0.18838608769850712), ('evaluated', 0.08671529977396818), ('.', -0.01780833834919536), ('[SEP]', 0.0)]}}"
131,"{'pan': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('this', 0.0008732699713372784), ('review', 0.007894842722844634), ('provides', 0.015407317762780764), ('basic', 0.010982391923127761), ('information', 0.019604465929411462), ('for', 0.009883999676291841), ('the', 0.009747894773716775), ('understanding', 0.01139476739656863), ('of', 0.01434084296617374), ('the', 0.006422147996411369), ('biology', 0.02584743524100203), ('of', 0.014367464480708489), ('n', 0.008442558969472753), ('##f', 0.013243978012878176), ('-', 0.054219978220969196), ('ka', 0.025512358732649478), ('##ppa', 0.02562964378053333), ('##b', 0.08366453507769737), ('and', 0.03429352775209346), ('aims', 0.008259098661874307), ('at', 0.012189323470351976), ('presenting', 0.0155397890261215), ('experimental', 0.01587715360319901), ('data', 0.017660788967455914), ('ill', 0.006384677690707682), ('##ust', 0.002046374049082677), ('##rating', 0.009163441983544351), ('the', 0.03854851053871842), ('involvement', 0.03322984135931392), ('of', 0.02904558111962105), ('n', 0.002767393097707777), ('##f', -0.0004201384675101124), ('-', 0.009062761389887734), ('ka', 0.03887123134395001), ('##ppa', -0.004618085852192565), ('##b', 0.06123781859289417), ('/', 0.09501063924902738), ('re', 0.02236197404261563), ('##l', -0.009151406882450445), ('in', 0.37807625784593013), ('pan', 0.009535041721359426), ('##cre', 0.11514430322242021), ('##atic', 0.22482173885562548), ('cancer', 0.8601146191164722), ('.', 0.13740303104487564), ('[SEP]', 0.0)]}}"
132,{}
133,"{'h': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('following', -0.006087383347175742), ('i', -0.02040405323309515), ('.', 0.023257121192249607), ('v', 0.013561329660314305), ('.', 0.006120118963804065), ('in', 0.013714542808013435), ('##fusion', 0.005292038795913785), ('with', 0.008780811109079396), ('[', 0.0029786271452330883), ('13', -0.0017235649733523728), ('##c', -0.0021062515312037537), (']', 0.0030300950598368247), ('al', 0.005704106264320925), ('##ani', -0.007278578620467541), ('##ne', -0.0015904621837921668), (',', -0.009492194526371112), ('[', -0.0029263048641469808), ('13', -0.010868665754887012), ('##c', -0.02471996359393969), (']', -0.001962974356286854), ('la', 0.0022082198283677927), ('##ct', -0.015207878135647343), ('##ate', -0.015445685274980797), ('and', 0.008681793092227908), ('g', -0.008801812585817992), ('##lut', -0.0137186614443353), ('##ama', 0.0017123459241580176), ('##te', -0.0021339364785607044), (',', -0.004948344973009052), ('evidence', 0.0012774193062291496), ('of', -0.0017284264267929807), ('oxidation', 0.0045737999932108165), ('via', -0.014749115517370957), ('the', -0.0011765570924358241), ('t', -0.011017493869693768), ('##ca', 0.009395458641934895), ('cycle', -0.007165331210542744), (',', -0.014825697058447116), ('were', 0.012308695302456459), ('observed', 0.03627550219820837), ('in', 0.09248960855268103), ('h', 0.03394531696140751), ('##4', -0.01687262628955618), ('tumors', 0.9896119585989835), ('.', 0.07198878744637739), ('[SEP]', 0.0)]}}"
134,"{'o': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('the', 0.04678657519740274), ('decreased', -0.0013027759369690429), ('expression', 0.0054439494533424755), ('of', -0.011934639428248482), ('se', 0.0018585053180832781), ('##ma', 0.014286203262200666), ('##3', 0.02337415487240819), ('##b', -0.005294310714699638), (',', 0.006405117745635666), ('se', 0.0061377100007516125), ('##ma', 0.02165943370932009), ('##3', 0.019138147217128487), ('##f', 0.0314415586072376), (',', 0.008713262015321216), ('and', 0.011656239669858152), ('p', 0.008341541957049527), ('##lex', -0.0009007431491380332), ('##in', 0.031023345727241868), ('-', 0.0031754472512537514), ('a', -0.00010097598729446), ('##3', 0.019916503791101506), ('was', 0.017035451849619722), ('confirmed', 0.014749658103429599), ('in', -0.043812487252321675), ('stage', 0.4643550994167148), ('3', 0.5555470663705526), ('o', 0.0071048474963100955), ('##var', 0.10382486794092398), ('##ian', 0.0783134916779181), ('tumors', 0.668609023830298), ('.', 0.05113366446202575), ('[SEP]', 0.0)]}, '##var': {'label': 'B-Cancer', 'attribution_scores': [('[CLS]', 0.0), ('the', -0.009165751836578803), ('decreased', -0.03678671288180757), ('expression', -0.2194106062688574), ('of', -0.04690425307777737), ('se', -0.05280012002328537), ('##ma', -0.037726978054471914), ('##3', -0.02908072585582538), ('##b', -0.043411626025535804), (',', -0.02809160080503875), ('se', -0.041190144085757295), ('##ma', -0.04541040119191459), ('##3', -0.023342799529500597), ('##f', -0.046042924389832096), (',', -0.04218751254950624), ('and', -0.010499035802660827), ('p', -0.02521155086640947), ('##lex', -0.07608918375062466), ('##in', -0.0316910281045295), ('-', -0.03391584981033531), ('a', -0.06359919120554991), ('##3', -0.052905892941817995), ('was', -0.049081691482316836), ('confirmed', 0.0137889311479823), ('in', 0.10894460294658093), ('stage', 0.3389560722991772), ('3', 0.12935501653973583), ('o', 0.4905292379831079), ('##var', 0.6226510784008353), ('##ian', 0.3511397718321288), ('tumors', 0.1374507346509277), ('.', -0.01251823428914993), ('[SEP]', 0.0)]}}"
135,{}
136,{}
137,{}
138,{}
139,{}
