,0
537,"{'c': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('c', 0.07225492818483387), ('##d', 0.04526902704104196), ('##40', -0.05873808621686749), ('activation', 0.42335909702332764), ('by', -0.017891856044627636), ('c', 0.3738625078375263), ('##d', 0.24553620668405973), ('##15', -0.131000650094069), ('##4', 0.7178428860253238), ('may', 0.1382262055495168), ('trigger', 0.08778295442177081), ('diverse', 0.014543586472201164), ('cellular', 0.09429122046248516), ('responses', 0.052625649706243754), (',', 0.023035565182319893), ('ranging', 0.03264820129854463), ('from', 0.024499497759083864), ('proliferation', 0.06644767460897084), ('and', 0.01991807253046453), ('differentiation', 0.08456476646555097), ('to', 0.01775557395324395), ('growth', 0.03803660422458231), ('suppression', 0.052082898423501944), ('and', 0.012689769941026548), ('cell', 0.054378441721303274), ('death', 0.06140683111644153), (',', 0.013817596702857978), ('in', 0.026393801336535676), ('normal', 0.02405050138947183), ('and', 0.027765211504258865), ('ma', 0.02908513457025228), ('##li', 0.05158464152883256), ('##gnant', 0.037798318488483376), ('cells', 0.07026967109295942), ('.', 0.029798530652074908), ('[SEP]', 0.0)]}}"
538,{}
539,"{'ve': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('high', 0.04560625098059814), ('expression', 0.5331563203285096), ('of', 0.21552133536575754), ('ve', 0.18373509408183242), ('##g', 0.4773349006556747), ('##f', 0.6018618263140612), ('correlated', 0.12403997072744183), ('with', 0.02956837131706018), ('a', 0.05529397801075362), ('shorter', -0.009783267429921331), ('overall', 0.05382263270763719), ('survival', 0.09406254434123605), ('(', 0.020361942578977485), ('log', 0.05881826330620146), ('rank', -0.036910182260290456), (',', 0.0561133761217203), ('p', 0.04423965574693963), ('=', 0.020264021381709), ('0', 0.028381619728183427), ('.', -0.007656179383811413), ('04', 0.0018788746878807849), ('##2', 0.019909250534688266), (')', 0.009944259910504955), ('.', -0.009805984481905622), ('[SEP]', 0.0)]}}"
540,{}
541,{}
542,"{'la': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('we', 0.009280732663612179), ('have', 0.017007245021844808), ('demonstrated', 0.004393698986965277), ('recently', 0.02522730825689467), ('that', 0.05798921196202668), ('la', 0.15753591496019903), ('##ct', 0.22846706856960722), ('##of', 0.13064683666264545), ('##er', 0.20102479271795357), ('##rin', 0.9031758698571931), ('enhance', 0.15009615110974026), ('##s', -0.015468608601660551), ('the', -0.015324327340940237), ('expression', 0.062343634084258026), ('of', 0.0003573218761487149), ('a', 0.008334615190172746), ('member', 0.011168782026733163), ('of', 0.007624964248746522), ('the', -0.0008066427763425947), ('tumor', 0.03230473696488912), ('ne', 0.01348407931129868), ('##c', 0.005286001472697449), ('##rosis', 0.017099626167095948), ('factor', 0.08324049593276231), ('receptor', 0.0410661192910088), ('family', 0.04363450145562953), (',', -0.000472819370399984), ('f', 0.020084166247278767), ('##as', 0.021126138157227234), (',', 0.003043090104970554), ('in', 0.011289641856892433), ('the', 0.00890433864025048), ('co', 0.02356471127403978), ('##lon', 0.02341422565387259), ('m', 0.0030631866927741187), ('##uc', 0.013220102834602518), ('##osa', 0.029201962358444297), ('during', 0.005333921897086474), ('both', 0.0013682705375257184), ('early', 0.02194098645373428), ('and', 0.010063219312355686), ('late', 0.022753997611152512), ('stages', 0.010076372247736706), ('of', 0.004776993350724095), ('car', 0.008666291749947876), ('##cin', 0.013715462651808789), ('##ogen', 0.029006683441743786), ('##esis', 0.02460207942457107), ('.', -0.0024305406210107764), ('[SEP]', 0.0)]}, 'tumor': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('we', 0.024712236582503003), ('have', 0.02098273854999309), ('demonstrated', 0.025935516156517197), ('recently', 0.030365465316671437), ('that', 0.036848447351001894), ('la', 0.03988939062740238), ('##ct', 0.028981466638664816), ('##of', 0.03123356310643725), ('##er', 0.022551310048056824), ('##rin', 0.11219740156960117), ('enhance', 0.04409343969134594), ('##s', 0.02136765702022478), ('the', 0.02796135682264493), ('expression', 0.10320600594392394), ('of', 0.03227418269388365), ('a', 0.05886541485434133), ('member', 0.016645557469245672), ('of', 0.08030408628939092), ('the', 0.026413109254661126), ('tumor', 0.28431367979742406), ('ne', 0.055254935115908045), ('##c', 0.11513214655068453), ('##rosis', 0.1778810626477995), ('factor', 0.799213983638335), ('receptor', 0.3624724465668543), ('family', 0.19208493756234998), (',', -0.009712716448850604), ('f', 0.04700989467633514), ('##as', 0.013371603355698508), (',', -0.022399324789064506), ('in', 0.043582037253268376), ('the', 0.008790783952664347), ('co', 0.027666506719127078), ('##lon', 0.02443265950118717), ('m', 0.0003235992279342043), ('##uc', 0.008702015582314994), ('##osa', 0.026004154564188083), ('during', 0.02152783342024696), ('both', 0.008121662758404157), ('early', 0.03838433291872051), ('and', 0.02015142477803018), ('late', 0.0441501020831734), ('stages', 0.02920535608946098), ('of', 0.02955242988324709), ('car', 0.012895623089661776), ('##cin', 0.023864654969902553), ('##ogen', 0.04179033011591895), ('##esis', 0.047592671515460885), ('.', -0.00328096285769556), ('[SEP]', 0.0)]}, 'f': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('we', 0.037059501507285195), ('have', 0.029021979371650096), ('demonstrated', 0.007864701858433331), ('recently', 0.013936977640415567), ('that', 0.0278474780267814), ('la', 0.0076437879039979685), ('##ct', 0.013982867121934502), ('##of', 0.011818568394862247), ('##er', -0.013344919820234023), ('##rin', 0.015252402826662537), ('enhance', 0.06334738935121562), ('##s', 0.04724025174895184), ('the', 0.03708437340438439), ('expression', 0.2758471046049973), ('of', 0.0963893443021796), ('a', 0.06789744287584928), ('member', 0.11646796952319599), ('of', 0.15886877285214845), ('the', 0.015286486273635236), ('tumor', 0.023862808054244733), ('ne', 0.034231577022399456), ('##c', 0.018364708195494843), ('##rosis', 0.03938902804686862), ('factor', 0.22118746688048105), ('receptor', 0.1271153111819378), ('family', 0.25294468818554317), (',', 0.4731809443516684), ('f', 0.4805237387719578), ('##as', 0.4673186800597078), (',', 0.15034095175173545), ('in', 0.08063419438711233), ('the', -0.03443181780960571), ('co', 0.029859545350188817), ('##lon', -0.006151832261072115), ('m', -0.02066218214074269), ('##uc', 0.03023424048527618), ('##osa', 0.044523879875933765), ('during', 0.02493928680145071), ('both', 0.03159485878601709), ('early', 0.06933812941197283), ('and', 0.02468001189724436), ('late', 0.05057044895068563), ('stages', 0.06016770161434392), ('of', 0.024225350997010998), ('car', 0.015081446643257598), ('##cin', -0.0010946537721304359), ('##ogen', 0.05344472692776105), ('##esis', 0.038247036017588776), ('.', -0.02287076282472572), ('[SEP]', 0.0)]}, '##as': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('we', 0.02463442898756879), ('have', 0.016279004706768265), ('demonstrated', 0.039939250047257686), ('recently', 0.010063922396133105), ('that', 0.02051349113481481), ('la', 0.18121246989535603), ('##ct', -0.016923216120100705), ('##of', -0.004089284007478571), ('##er', 0.05785932991170624), ('##rin', -0.002581574458249589), ('enhance', 0.02271446396411164), ('##s', 0.040248601382428015), ('the', 0.012904066423585811), ('expression', -0.1321197649177231), ('of', 0.020175494399466073), ('a', 0.05292830039851608), ('member', 0.07015690870568476), ('of', -0.00493778406303386), ('the', 0.0920899482259604), ('tumor', -0.1265198048052949), ('ne', -0.042159399363054795), ('##c', 0.0008126832445100806), ('##rosis', -0.09527450832796643), ('factor', -0.10776072873468498), ('receptor', -0.06683946783968994), ('family', -0.46299990256680484), (',', 0.23479928374126108), ('f', 0.018660117224682714), ('##as', 0.7104509981871288), (',', 0.22458114933017057), ('in', 0.031853658956707956), ('the', -0.06518579531946807), ('co', -0.008695952538316796), ('##lon', -0.08200518682392591), ('m', -0.07594396825571), ('##uc', -0.09714016758151753), ('##osa', -0.10449743077991007), ('during', -0.012507628256222215), ('both', -0.05768866192438901), ('early', -0.02167422901522433), ('and', -0.03202443620743044), ('late', -0.01631441602648749), ('stages', 0.04757390335140428), ('of', -0.05347825991917092), ('car', -0.04931881026495789), ('##cin', -0.023358909790741962), ('##ogen', 0.031330681791720785), ('##esis', 0.05741274908198006), ('.', -0.018487448676202865), ('[SEP]', 0.0)]}, '[SEP]': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('we', 0.24756453303475345), ('have', 0.13827861725002777), ('demonstrated', -0.020134139117619625), ('recently', -0.004643589420178597), ('that', 0.09794658758772543), ('la', 0.22042814935732097), ('##ct', 0.038052295401188936), ('##of', 0.006748543663781776), ('##er', -0.038949681845909155), ('##rin', 0.02164602267398498), ('enhance', 0.09356947040438456), ('##s', -0.05156274934698986), ('the', 0.024738804663179518), ('expression', 0.0704865933510375), ('of', 0.022456858480907737), ('a', 0.03420699090478829), ('member', 0.06952763631629816), ('of', 0.047294156678117434), ('the', 0.03917757738372215), ('tumor', -0.10718299157034913), ('ne', 0.04683031613857885), ('##c', 0.1181077437350489), ('##rosis', 0.06691195311550553), ('factor', 0.17262975874884368), ('receptor', 0.13690703692984055), ('family', 0.2957851782107428), (',', 0.1587139177117776), ('f', 0.24448913151128593), ('##as', 0.21716214371699305), (',', 0.04534108718612634), ('in', 0.035232762129767954), ('the', 0.015496906252518773), ('co', 0.10608708643770082), ('##lon', 0.04478751197542551), ('m', -0.037493773065274835), ('##uc', 0.08116314911928092), ('##osa', 0.2051835034482056), ('during', 0.10190735501991577), ('both', 0.13725651583180237), ('early', 0.1832065305527805), ('and', 0.06857785672891675), ('late', 0.12314313996460836), ('stages', 0.2595418720624212), ('of', 0.06450754863907168), ('car', 0.15672462458805694), ('##cin', 0.1777927277772398), ('##ogen', 0.43702179072053776), ('##esis', 0.2467805783953151), ('.', -0.028811804610873386), ('[SEP]', 0.0)]}}"
543,"{'type': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('here', 0.03137002141657916), ('we', 0.03894502518946612), ('examined', 0.006837627486794525), ('expression', 0.19719669813178342), ('of', 0.08448225227344877), ('type', 0.741395841178124), ('i', 0.11907429912311276), ('##v', -0.05032980151204439), ('co', 0.23593308048797745), ('##lla', 0.32604274261969357), ('##gen', 0.3799159752901308), ('##ases', 0.24277296908378695), ('in', 0.07082942996891993), ('parental', -0.01792937766916181), ('l', 0.020149885762751514), ('##ta', 0.026651534118787887), ('and', -0.008018773917626539), ('ni', 0.03237893570597758), ('##h', 0.014920633395409848), ('3', 0.009896188095070096), ('##t', -0.0008945310076841661), ('##3', -0.007107816576899556), ('cells', 0.029877569114121132), ('(', 0.010543981603133034), ('with', 0.0010232823689754545), ('and', 0.02537478837165151), ('without', 0.002749573159309632), ('r', -0.008264678086747405), ('##as', 0.02004297393696883), (')', 0.0066840930288511015), ('and', 0.011468709704091789), ('four', -0.010417206318315), ('meta', 0.023258228683415826), ('##static', 0.03692569602684658), ('l', 0.01598399706532946), ('##ta', 0.0022323547069499103), ('x', 0.021664990086783128), ('ni', 0.02929777676934177), ('##h', 0.014542671174843199), ('3', 0.0027989072700993754), ('##t', 0.003731876836498959), ('##3', 0.01663112753535627), ('hybrid', -0.005850972965511239), ('##s', 0.02243127475203124), ('(', 0.014752907703284534), ('also', 0.02424475472179151), ('with', 0.017870811064770373), ('and', 0.006366690753254845), ('without', 0.024966671103324053), ('r', 0.02966586839405788), ('##as', 0.045845479033702334), (')', 0.011911981085686063), ('.', 0.0018258944323994379), ('[SEP]', 0.0)]}, 'r': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('here', 0.005690423386352726), ('we', -0.002109683080823647), ('examined', -0.024366990564735465), ('expression', 0.09261103535885368), ('of', -0.01531331061779), ('type', -0.027493205047555543), ('i', -0.028592915532194473), ('##v', 0.01188273796536455), ('co', -0.03589698220206553), ('##lla', 0.008992570464240254), ('##gen', -0.007367208298398215), ('##ases', 0.010919585501525638), ('in', 0.019083155473901343), ('parental', 0.045079100908511756), ('l', -0.0035712566127539323), ('##ta', -0.0183056895787333), ('and', 0.0034424261476175737), ('ni', 0.015403684014308281), ('##h', 0.002430276600099145), ('3', -0.010151710281516419), ('##t', 0.0092878988493377), ('##3', -0.016225791897338065), ('cells', -0.0030964384659451115), ('(', 0.01659429648836652), ('with', 0.0031806575655460973), ('and', 0.002142945275601788), ('without', 0.02175550158088147), ('r', 0.1159606771267976), ('##as', 0.17660620628377965), (')', 0.022349879428678544), ('and', 0.02123208624483691), ('four', 0.06145834792063224), ('meta', 0.017748537865507424), ('##static', 0.0007393149574324358), ('l', 0.015602243966657893), ('##ta', -0.0015936571838788198), ('x', 0.05590941710174753), ('ni', 0.017167290712023376), ('##h', 0.012449162493352808), ('3', 0.001438107172698118), ('##t', 0.04719002148297675), ('##3', -0.0006380370907066742), ('hybrid', 0.05861994094775848), ('##s', 0.036256316209287744), ('(', -0.009309498040120217), ('also', 0.08279124607186096), ('with', 0.02426539017122509), ('and', 0.1254582410984794), ('without', 0.05531509303110945), ('r', 0.44743046119180924), ('##as', 0.8269286067771535), (')', -0.10451383443827313), ('.', 0.03656417111443821), ('[SEP]', 0.0)]}}"
544,"{'t': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('when', 0.00578333769301385), ('the', 0.013382406268301733), ('meta', 0.020946178321152253), ('##static', 0.011120109607339482), ('lung', 0.005725958806019908), ('car', 0.004230469963709069), ('##cin', 0.00604371391099155), ('##oma', 0.05214190956037522), ('##s', 0.026922892772756245), ('were', 0.002160054453109425), ('sub', 0.026929835794005753), ('##type', 0.0313404676471782), ('##d', 0.022865280710037395), (',', 0.012451836096074326), ('t', 0.09222324875838155), ('##t', 0.12835951239920415), ('##f', 0.44490057321594867), ('-', 0.41537719286193375), ('1', 0.7094951217336992), ('stain', 0.22846048043325431), ('##ing', 0.19099862917468782), ('was', 0.016704377186008413), ('noted', 0.015474256383937523), ('in', 0.03799525879248201), ('11', 0.005484463339398923), ('of', 0.0057580565096663405), ('11', 0.008692766679017642), ('(', 0.0033820988501573066), ('100', 0.009393402971003165), ('%', 0.007944902816092588), (')', 0.005029770146298138), ('ad', 0.0018380672037557424), ('##eno', 0.0012599746846032238), ('##car', 0.004109521630795254), ('##cin', -0.0009196870815910298), ('##oma', 0.007003142380476157), ('##s', 0.008624063255191985), (',', 0.0060625672848870875), ('in', 0.004264244553564599), ('6', 0.00646833990552034), ('of', 0.008150871761760005), ('7', 0.012378944696375675), ('(', 0.008578868528026478), ('86', 0.005170955316153293), ('%', 0.012232649372748034), (')', 0.010459677699360036), ('small', 0.008557768610941855), ('-', 0.007174686584227585), ('cell', 0.010424668688739572), ('car', 0.004191474098869807), ('##cin', 0.004622999231416722), ('##oma', 0.011624972934382229), ('##s', 0.01473745398731142), (',', 0.004600682481355573), ('in', -0.0037248640954308083), ('15', -0.0025156208286627405), ('of', 0.012316002950328406), ('19', 0.023250551224857346), ('(', 0.0094977617069397), ('79', 0.005563488557730568), ('%', 0.00882875640272747), (')', 0.016041265387723207), ('large', 0.00824645840445763), ('-', -0.0003368864359391111), ('cell', 0.011245105579261802), ('car', 0.0040345538566718036), ('##cin', 0.006909114267062022), ('##oma', 0.011513917722253795), ('##s', 0.007821624975537808), (',', 0.0037670003218581013), ('and', 0.003963971166054333), ('in', 0.003307464008316277), ('none', 0.002058496574563186), ('of', -1.964145710272932e-05), ('3', -0.0071951195319740905), ('(', -0.00035616994417164173), ('0', 0.005054307617562405), ('%', 0.0035271736036504), (')', -0.0013265891789030484), ('sq', 0.007122260507269966), ('##ua', 0.0020151680682074058), ('##mous', -0.0010012362835254468), ('cell', 0.0029973150570125405), ('car', 0.007652847065922366), ('##cin', 0.0009101845556868848), ('##oma', 0.001738115443765547), ('##s', 0.012118018683098903), ('.', 0.001202816049663368), ('[SEP]', 0.0)]}, '##t': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('when', 0.06634580005179075), ('the', -0.0166569972964467), ('meta', 0.015571065621736912), ('##static', 0.01827955226310267), ('lung', 0.005416770233424704), ('car', 0.0014551283951366122), ('##cin', -0.012219129070713607), ('##oma', 0.010507670658304161), ('##s', -0.01883870161950409), ('were', 0.0263602522741138), ('sub', 0.030287958500338993), ('##type', -0.008915342765130103), ('##d', -0.10013454377339366), (',', 0.03404616400516834), ('t', 0.06311418810676427), ('##t', 0.7094467877255103), ('##f', -0.6019933753336723), ('-', 0.1571692106516296), ('1', -0.06239985386789833), ('stain', 0.2750304995213095), ('##ing', 0.033489638956587096), ('was', -0.0037505961932735987), ('noted', 0.019312866920623294), ('in', 0.02366452196535273), ('11', 0.011771824206880563), ('of', 0.0059065759719018705), ('11', 0.017688755812949326), ('(', 0.0012623729851353794), ('100', 0.0041903930805041335), ('%', 0.00915530588459448), (')', 0.006136621658112677), ('ad', -0.010701318914467623), ('##eno', 0.02097169534725992), ('##car', -0.005540060013815982), ('##cin', 0.007182872873574539), ('##oma', 0.005429591479655627), ('##s', -0.008864830877575253), (',', 0.006133268367920239), ('in', 0.004925694015458856), ('6', -0.002452211894238465), ('of', 0.00621484730735828), ('7', 0.004417326894333266), ('(', 0.005847955022593102), ('86', 0.0015380731804704173), ('%', 0.01301489039289135), (')', 0.005598893362540433), ('small', -0.0015578358158371255), ('-', -0.003145137241385895), ('cell', 0.0006889927979630837), ('car', -0.0049647640763520315), ('##cin', 0.003108577886309208), ('##oma', 0.004913610642410216), ('##s', -0.012030894467443555), (',', 0.003445587324574712), ('in', -0.003040537963966834), ('15', -0.00429849252954421), ('of', -0.0018000950726611536), ('19', -0.0014609968138772648), ('(', 0.008381345349210492), ('79', -0.003908725567147918), ('%', 0.008715937133807188), (')', 0.005255202937826214), ('large', -0.010357631277024689), ('-', 0.0003016971448759462), ('cell', -0.0017321270294193792), ('car', -0.0016960116202734885), ('##cin', 0.0015941742611613994), ('##oma', 0.0046140902462452945), ('##s', -0.006658018510426753), (',', 0.009712677322628899), ('and', -0.01324058056747393), ('in', -0.00671657809035698), ('none', 0.01833198150041686), ('of', -0.002202407658881061), ('3', -0.00413279766574184), ('(', 0.015971439837683468), ('0', 0.0012213833318381266), ('%', 0.005373384723966474), (')', 0.01628741122472317), ('sq', -0.002642230020359332), ('##ua', 0.01557749752579664), ('##mous', 0.017622582273551738), ('cell', 0.01577480191192872), ('car', 0.014746115833241724), ('##cin', -0.0030188369612218), ('##oma', 0.00975924869278489), ('##s', -0.004396983542215623), ('.', 0.021902624102634854), ('[SEP]', 0.0)]}}"
545,{}
546,"{'final': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('breast', -0.005416042032535966), ('cancer', -0.01752612762118653), ('cells', 0.16195554899944212), ('lacking', 0.2237459066971587), ('final', 0.36978529345673106), ('si', 0.463567021051419), ('##gma', 0.4063988638374878), ('expression', 0.5826576086345361), ('showed', 0.011129103330755128), ('increased', 0.08434561943578617), ('number', 0.08159642792727025), ('of', 0.06998164216401205), ('ch', 0.05551842363466183), ('##rom', 0.07957038451842136), ('##oso', -0.004656730869296022), ('##mal', 0.040567415630698496), ('breaks', 0.021407211947725314), ('and', 0.057765846485130806), ('gaps', -0.053212244054534), ('when', 0.0645488503162046), ('exposed', 0.09960174717825708), ('to', 0.0601018572627597), ('gamma', 0.07388828976421774), ('-', 0.03181716562951415), ('i', 0.048306242413446825), ('##rra', 0.0016924927593583107), ('##diation', 0.060063673132331095), ('.', 0.021674769617825905), ('[SEP]', 0.0)]}}"
547,"{'coup': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('the', -0.012044916663369539), ('3', -0.0021765675468986972), ('-', 0.0014927422272685005), ('year', -0.005429167348196097), ('disease', 0.02261117652883775), ('-', 0.008539199110510482), ('free', 0.02160665734088286), ('survival', 0.010907204859573782), ('(', 0.009428061965911429), ('d', 0.0197804457027011), ('##fs', 0.006365541932484253), (')', 0.013642098940878861), ('and', 0.003334929518786691), ('overall', 0.01066808241094734), ('survival', 0.010701663096843816), ('(', -0.0021487200158272985), ('o', 0.005282435038281414), ('##s', 0.021610691703112837), (')', 0.00181541918801642), ('of', -0.011813961848138514), ('patients', 0.011266453595432354), ('with', -0.010963086804041877), ('tumors', 0.03971343614199381), ('expressing', 0.22996552198462042), ('different', 0.010301294768327165), ('levels', 0.17121068954097898), ('of', 0.05705919682725349), ('coup', -0.19516640277380518), ('-', 0.11062685552921771), ('t', 0.22949994181026534), ('##fi', 0.3634029686249955), ('##i', 0.813339940054721), ('were', -0.08975352974578171), ('evaluated', 0.011978946379905245), ('by', 0.008034260635684022), ('the', 0.00470739927139135), ('ka', 0.05226799127552818), ('##p', 0.008999095677199042), ('##lan', 0.007843859991206266), ('-', -0.010104717574999304), ('me', 0.015870123228172956), ('##ier', 0.018013733921939088), ('method', 0.02596671068325662), ('.', -0.02411093235703576), ('[SEP]', 0.0)]}}"
