,0
395,{}
396,{}
397,"{'ve': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('ve', 0.15310708659546116), ('##g', 0.3976704031246322), ('##f', 0.6707634891318566), ('##16', -0.07841274426999882), ('##5', 0.07900839115352083), ('also', 0.09172565168481506), ('mediated', 0.10638464790637843), ('the', 0.072746356543116), ('binding', 0.07237109451132234), ('of', 0.04667757451566096), ('a', 0.04061920341045734), ('soluble', 0.10452148334860713), ('n', 0.08108730947206587), ('##rp', 0.19022361104646), ('##1', 0.48041994711080643), ('dim', 0.11487339560698098), ('##er', 0.031007869668718893), ('to', 0.013190860432747831), ('cells', 0.09328662462990427), ('expressing', 0.06914854414056937), ('k', 0.04310194890996258), ('##dr', 0.07109466768935462), ('only', 0.012611718208026373), (',', 0.022274525865895584), ('confirming', 0.012395003645110052), ('the', -0.0008588488391047581), ('formation', 0.03460167203982764), ('of', 0.016101544747245643), ('such', 0.008052058386479632), ('complexes', 0.02154627999958078), ('.', 0.0011618693826555113), ('[SEP]', 0.0)]}, '##g': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('ve', 0.43375713014164413), ('##g', 0.7250043019964888), ('##f', -0.012082118481593868), ('##16', 0.09821268049032705), ('##5', 0.164193993851404), ('also', -0.05398782620355905), ('mediated', -0.012797549583559411), ('the', -0.05395728329371472), ('binding', 0.12545869424210912), ('of', 0.023380170433922785), ('a', -0.07051629106892249), ('soluble', 0.05310936384395424), ('n', -0.008211177568212956), ('##rp', 0.06959478913066283), ('##1', 0.40260128060026934), ('dim', -0.08037098963212776), ('##er', -0.13205203795587564), ('to', -0.07541316101112124), ('cells', -0.029888594791685555), ('expressing', 0.018260467518187568), ('k', 0.08906847673165463), ('##dr', 0.081347328326366), ('only', 0.02438177067270361), (',', 0.014262851093306196), ('confirming', 0.002547222365402395), ('the', -0.04998021880880888), ('formation', 0.03134844880800815), ('of', 0.01274462097203841), ('such', 0.030263284239329172), ('complexes', -0.02152907877292625), ('.', -0.03486123410816997), ('[SEP]', 0.0)]}, 'n': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('ve', 0.05549393713302692), ('##g', 0.15341505985093887), ('##f', 0.2263805937732587), ('##16', -0.03249163914552214), ('##5', 0.10006630388000812), ('also', 0.059355490363517116), ('mediated', 0.09246114654998705), ('the', 0.06765287954998303), ('binding', 0.05785208061281702), ('of', 0.03660580901371744), ('a', 0.04124704626273732), ('soluble', 0.12279392549404952), ('n', 0.1404924951185483), ('##rp', 0.29045610059826493), ('##1', 0.8548774150230678), ('dim', 0.145617673811858), ('##er', -0.007661263441470642), ('to', 0.02242985852104553), ('cells', 0.07470514685895903), ('expressing', 0.060070900479653244), ('k', 0.033574267305443106), ('##dr', 0.058663187169413475), ('only', 0.019978418370279666), (',', 0.011136899947067042), ('confirming', 0.014931773079415159), ('the', 0.0019888830877317), ('formation', 0.03211475507971554), ('of', 0.015872666222198604), ('such', 0.008468804844031815), ('complexes', 0.019243250785356512), ('.', -0.00579418373891526), ('[SEP]', 0.0)]}, 'k': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('ve', 0.029337410060294455), ('##g', 0.05881342294941015), ('##f', 0.114157261358845), ('##16', 0.0058333593520844), ('##5', 0.052337903538859774), ('also', 0.0835151039946804), ('mediated', 0.06674358054147356), ('the', 0.07281552481536324), ('binding', 0.07376804236701297), ('of', 0.03841417636205369), ('a', 0.07102791908955064), ('soluble', 0.029551809810424587), ('n', 0.04100460060450253), ('##rp', 0.03561846828680806), ('##1', 0.18918760463870382), ('dim', 0.056368587376613356), ('##er', -0.0022430272074093907), ('to', 0.017893847713114825), ('cells', 0.12487101236177339), ('expressing', 0.5310225210556351), ('k', -0.018078700967269462), ('##dr', 0.4371538155135074), ('only', 0.6287200079399183), (',', 0.06602146645101713), ('confirming', 0.07438219390450626), ('the', 0.023947110733401656), ('formation', 0.055216964570557844), ('of', 0.04561183506413507), ('such', 0.05452038060931599), ('complexes', 0.06859702452749065), ('.', -0.022227157749579115), ('[SEP]', 0.0)]}}"
398,"{'co': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('down', -0.023212026666455207), ('-', 0.03741953302356108), ('regulation', 0.07593486139185854), ('of', 0.10422357771242477), ('co', 0.4006902286531377), ('##lla', 0.3967038371246184), ('##gen', 0.7847853289378108), ('x', 0.14101576868182075), ('##ii', 0.013070706330331297), ('in', -0.014227891289436991), ('transformed', 0.06395424592459892), ('me', 0.07112738465116661), ('##sen', -0.010797133436500498), ('##chy', 0.09282894526865486), ('##mal', 0.05535710009635739), ('cells', 0.07923710612392602), ('.', 0.01153362121701939), ('[SEP]', 0.0)]}}"
399,"{'ca': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('si', 0.010532735334300625), ('##m', 0.062398200535818585), ('##vas', 0.08254424793440061), ('##tat', -0.006225104581126276), ('##in', 0.1611848375042604), ('induce', 0.07167439663305653), ('##s', 0.08785780141351508), ('a', 0.12100092526215421), ('##pop', 0.11240575008398392), ('##tosis', 0.10326443489106472), ('of', 0.09321730004745178), ('b', 0.09499497169276826), ('-', 0.09451666930784672), ('c', 0.12280669537587592), ('##ll', 0.005866867662690645), ('cells', 0.1238473248571486), ('by', 0.08777617778168954), ('activation', 0.10176378675846005), ('of', 0.07042907500084265), ('mitochondrial', 0.022448550940742187), ('ca', 0.43235121889542794), ('##sp', 0.36470393297839443), ('##ase', 0.6408368542915833), ('9', 0.30714054992787965), ('.', 0.08244524172363363), ('[SEP]', 0.0)]}, '##sp': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('si', -0.009715598807699273), ('##m', 0.023964654149648486), ('##vas', 0.04215854107840042), ('##tat', 0.05178268521684237), ('##in', -0.02306908320716803), ('induce', -0.01688640413031777), ('##s', -0.014698320735044545), ('a', 0.0033955871065246613), ('##pop', -0.02580109738349261), ('##tosis', -0.04173262213669926), ('of', -0.021023932729313848), ('b', -0.023644132044950156), ('-', 0.017157920967889987), ('c', 0.03414379497328013), ('##ll', 0.01828494837950801), ('cells', -0.017190347745766797), ('by', 0.021149345780661518), ('activation', -0.16444030277113833), ('of', -0.0820281397835644), ('mitochondrial', 0.3063758684294623), ('ca', 0.711274775237539), ('##sp', 0.5440471100999851), ('##ase', 0.22896726185189248), ('9', 0.011396037349623661), ('.', -0.07610238501565597), ('[SEP]', 0.0)]}}"
400,"{'v': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('to', 0.007809574612321249), ('study', 0.037667190902400054), ('the', 0.052907903945311294), ('combined', 0.058211314498969935), ('effects', -0.10890603966210301), ('of', -0.03356788955976885), ('v', 0.14747707106014407), ('-', 0.16183527168874673), ('er', 0.17289677478881119), ('##ba', 0.19566919828005452), ('and', 0.18767506757544847), ('v', 0.15839683450254005), ('-', 0.5237000359123082), ('my', 0.4667534738184856), ('##b', 0.5375807168957928), (',', 0.01851370731786148), ('the', -0.012424072808466845), ('two', 0.0024578647375342088), ('on', -0.008801013959669778), ('##co', 0.014136469630593397), ('##gene', 0.05979470759039752), ('##s', 0.014845121831868209), ('were', 8.538876771735279e-05), ('engineered', 0.010239215586792392), ('into', 0.012078174071607386), ('a', 0.010810843487435112), ('re', -0.0013984657468346508), ('##tro', 0.019754535343266832), ('##virus', 0.04781815119614318), ('bi', 0.01443285027627681), ('##cist', 0.022901398199394147), ('##ronic', 0.008101507710384134), ('vector', 0.02935978704529991), ('with', -0.0039007710605009995), ('an', 0.016989037392534774), ('internal', 0.007239571227979144), ('rib', 0.009562492669498832), ('##oso', 0.017018820461603638), ('##mal', 0.007698253558968723), ('entry', 0.01784306280091586), ('site', 0.006746541629540546), ('(', 0.0067227291210551375), ('i', 0.011252183523615124), ('##res', 0.010107448748282585), (')', 0.04027911350126918), ('or', 0.034429130960527736), ('into', 0.028759481938664594), ('a', 0.03357011015903323), ('vector', 5.601940915352345e-05), ('with', 0.014626664813647305), ('a', 0.03294606605370347), ('s', 0.024831864839610876), ('##p', -0.0002966560782246521), ('##lice', 0.01898593283265016), ('accept', 0.017638810022718953), ('##or', 0.04106745536252406), ('(', 0.012868415809725961), ('s', 0.015430235552901293), ('##p', 0.0087615786705989), ('##l', 0.023102445510195677), (')', 0.017193739330148523), ('.', -0.027143999262535468), ('[SEP]', 0.0)]}, 's': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('to', 0.0200092024751708), ('study', -0.002632278374131567), ('the', -0.01276092750785621), ('combined', 0.021403691428046857), ('effects', 0.03163839620677311), ('of', 0.03518011144560373), ('v', 0.048830703700981484), ('-', 0.008057132180224162), ('er', 0.05272950803532298), ('##ba', -0.02348490983761679), ('and', -0.00563961381238936), ('v', 0.0022679804935455965), ('-', 0.012976146081979964), ('my', -0.05085441453340786), ('##b', -0.03664249594113933), (',', 0.011325368927395484), ('the', 0.044836836653712527), ('two', -0.049716471324431404), ('on', 0.024443274497966738), ('##co', -0.12800233724507784), ('##gene', 0.24564891432351316), ('##s', 0.024179131877128668), ('were', -0.03756807756409184), ('engineered', -0.07092274334639459), ('into', 0.04388059344210146), ('a', -0.0034601903918277423), ('re', 0.024373499440645357), ('##tro', 0.010555723052128596), ('##virus', 0.13405578000930327), ('bi', 0.07302455550241206), ('##cist', 0.10423406647556586), ('##ronic', 0.08480159659494849), ('vector', 0.07640610051558042), ('with', 0.03790471193287805), ('an', 0.02582275948494202), ('internal', 0.0660250258623282), ('rib', 0.07692976046623087), ('##oso', -0.017643378792779784), ('##mal', -0.03044634252814318), ('entry', 0.004768047632492984), ('site', -0.02521512864166999), ('(', 0.0559066458704887), ('i', 0.00949223513004668), ('##res', -0.019637132170827878), (')', -0.017395729067021526), ('or', 0.025182018644614126), ('into', -0.06669618361763942), ('a', -0.11693223157653092), ('vector', -0.1265264739251126), ('with', -0.03191434558313453), ('a', -0.025647575608921655), ('s', -0.109919344049961), ('##p', 0.34047821817434826), ('##lice', 0.5717932904889576), ('accept', 0.3528773697544645), ('##or', 0.06122532158372834), ('(', 0.33395498523638584), ('s', -0.08785498589288111), ('##p', 0.0955357879649588), ('##l', 0.16447909419981274), (')', -0.22829225736772554), ('.', 0.05122700151246203), ('[SEP]', 0.0)]}}"
401,"{'sur': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('experimental', 0.009389465326218732), ('design', -0.016911355309900067), (':', 0.00882285317261091), ('human', 0.01869992053247283), ('um', 0.0140693078413781), ('##bil', 0.009404463096900854), ('##ical', 0.020620175033538767), ('vein', 0.037522539669063756), ('and', 0.01443186101368922), ('der', 0.0066345558230523774), ('##mal', 0.005677461885144464), ('micro', 0.009996243177965753), ('##vas', 0.01909767990676752), ('##cular', 0.020218633876648906), ('end', 0.004659869280819718), ('##oth', 0.004154442542683222), ('##eli', -0.0023821011699941956), ('##al', 0.010896258177509123), ('cells', 0.03263573411105491), ('were', -0.007880146524375225), ('infected', 0.010418687808955008), ('with', -0.0028948006103578653), ('replication', 0.002118595288266338), ('-', 0.005864688912178355), ('def', 0.015152185883035683), ('##icient', 0.01977122068481538), ('ad', 0.00794926897789025), ('##eno', 0.010518641219936814), ('##virus', 0.014743437132333772), ('##es', 0.022217846585385063), ('encoding', 0.07959567480853111), ('sur', 0.04674099116853006), ('##vi', 0.08612293123368701), ('##vin', 0.14666549511836144), ('(', 0.044722285309704846), ('pad', -0.07079442461582873), ('-', 0.014681753197310679), ('sur', 0.0460205187135961), ('##vi', 0.08769423604088282), ('##vin', 0.16181560994197847), (')', -0.023133984885758158), (',', 0.015597461543206173), ('green', -0.012993761145286283), ('fluorescent', 0.025898912930105662), ('protein', 0.11238971105614491), ('(', 0.024602774446205226), ('pad', -0.014591280341081493), ('-', 0.00812931236040005), ('g', 0.01414178864164975), ('##f', 0.047291787437298984), ('##p', 0.01535713720425503), (')', 0.018826053111007882), (',', 0.015455033364115836), ('or', 0.01803990439440007), ('a', 0.06400045035617853), ('p', 0.016353049176465965), ('##hos', 0.0024072215377913507), ('##ph', 0.01157409098475776), ('##ory', 0.02138813618635506), ('##lation', 0.011786129463504887), ('-', 0.015736389593777142), ('defect', 0.07436232445099758), ('##ive', 0.12484630976630247), ('sur', 0.15095118301582033), ('##vi', 0.23301467910367027), ('##vin', 0.8133169707650472), ('th', 0.3212940593265899), ('##r', 0.042212453847264554), ('(', -0.0004404753411918689), ('34', 0.024979311607673037), (')', 0.028941511130933614), ('-', 0.026513671444706427), ('-', 0.025550166672823345), ('>', 0.06550335325650897), ('al', 0.06797122432951487), ('##a', 0.06193250999977193), ('(', 0.012497996006239543), ('pad', -0.005703271076539496), ('-', -0.0020217353394058834), ('t', 0.014122176877232726), ('##34', 0.007541716556849792), ('##a', 0.023489429355182268), (')', 0.02989367018255464), ('dominant', 0.04266289541616879), ('negative', 0.04682075754122538), ('mutant', 0.041882669797600795), ('.', -0.017587308122463386), ('[SEP]', 0.0)]}, 'pad': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('experimental', 0.019782405868930854), ('design', -0.0009962847189509299), (':', 0.01459520018566858), ('human', 0.04361319749924897), ('um', 0.022404789720935084), ('##bil', 0.011577168662766323), ('##ical', 0.011943117836941432), ('vein', 0.06871314779328773), ('and', 0.006546214245018838), ('der', 0.008450106952412498), ('##mal', -0.0046951373326536905), ('micro', 0.0022840568343676566), ('##vas', 0.008798878042783526), ('##cular', 0.014910563949071256), ('end', -0.0011335276483424596), ('##oth', 0.009469865462092176), ('##eli', 0.007890397506137426), ('##al', 0.012517339277698665), ('cells', 0.05005381171416837), ('were', 0.0015250571242539017), ('infected', 0.014140320652802305), ('with', -0.0034845957660140153), ('replication', -0.003199562461205707), ('-', 0.012851328243419278), ('def', 0.008203606675550807), ('##icient', 0.012371098218516681), ('ad', 0.00769753509558197), ('##eno', 0.0014800690368962281), ('##virus', 0.02430317544583345), ('##es', 0.010798674251725558), ('encoding', 0.06777719602635586), ('sur', 0.003124888731772494), ('##vi', 0.004254081248686206), ('##vin', 0.028177633007940302), ('(', 0.017428459198318), ('pad', -0.04121729298993704), ('-', 0.03589160432581444), ('sur', 0.04528311787902391), ('##vi', 0.007472246240055042), ('##vin', 0.06839907150203299), (')', 0.02684891338784896), (',', 0.012027769275979018), ('green', -0.009228319570475001), ('fluorescent', 0.02023204031649388), ('protein', 0.014966690424031774), ('(', 0.023366060913385483), ('pad', -0.061218794246534404), ('-', 0.05908196909878309), ('g', 0.0008630808197771942), ('##f', 0.042747181919532834), ('##p', 0.025575948694130816), (')', 0.05497306725985218), (',', 0.012150405344389416), ('or', 0.02044954206527295), ('a', 0.06312040234498995), ('p', 0.01949241819871314), ('##hos', 0.0074899255065557415), ('##ph', 0.013119665435511988), ('##ory', 0.008205500894556336), ('##lation', -0.006319787834817872), ('-', 0.010724440594643102), ('defect', 0.035700572976860225), ('##ive', 0.022937266868045873), ('sur', 0.056193505430180105), ('##vi', 0.04513392811497281), ('##vin', 0.1327785805090828), ('th', 0.08070597347435417), ('##r', 0.062433583214710126), ('(', -0.03042252001988407), ('34', 0.062460056838963565), (')', 0.09135644175693082), ('-', 0.05748192908457262), ('-', 0.09234143185125941), ('>', 0.2308298314571185), ('al', 0.2696156939133411), ('##a', 0.20722280117515757), ('(', 0.1903535882920052), ('pad', -0.18083186958067335), ('-', 0.21811925034070118), ('t', 0.019174941985270186), ('##34', 0.5387616780628057), ('##a', 0.4617772669721972), (')', 0.1650855083327059), ('dominant', 0.19617240996273774), ('negative', 0.045562470063189746), ('mutant', 0.1856365149501224), ('.', 0.0009952372247733988), ('[SEP]', 0.0)]}, 'green': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('experimental', 0.03122142559278278), ('design', -0.05426407652104296), (':', 0.042474147741156765), ('human', 0.029809568618606685), ('um', 0.013513939770163626), ('##bil', 0.030055628014559806), ('##ical', 0.034144672121935005), ('vein', 0.04517644942343764), ('and', 0.03190988420986551), ('der', 0.01784591661183395), ('##mal', 0.008973415628245884), ('micro', 0.031965952874432206), ('##vas', -0.009016438108511007), ('##cular', 0.01844749271491643), ('end', 0.01389381088518724), ('##oth', 0.00166152482075316), ('##eli', 0.01274130458896603), ('##al', -0.011379325503042508), ('cells', 0.077307449361844), ('were', 0.060470808300223555), ('infected', 0.10223826600670208), ('with', 0.04357525557305431), ('replication', 0.018169028760918533), ('-', 0.03959473385575688), ('def', 0.06414715817364744), ('##icient', 0.10389588804115697), ('ad', 0.012359471820164968), ('##eno', 0.06175302690529929), ('##virus', 0.046021737318848045), ('##es', 0.1072912904720532), ('encoding', 0.02268077835552808), ('sur', 0.0678269154349046), ('##vi', -0.005837737147747023), ('##vin', 0.06124548501970076), ('(', 0.16707885567737724), ('pad', -0.05636739273667492), ('-', 0.023464234091849674), ('sur', -0.017849529309963506), ('##vi', -0.01925003802259684), ('##vin', -0.00014098725194280185), (')', -0.1088138557669397), (',', 0.059979584279784955), ('green', -0.015777423151384598), ('fluorescent', -0.37038649643318544), ('protein', 0.6668742578999828), ('(', 0.3668032606221445), ('pad', -0.17613730540879152), ('-', 0.026141074899930915), ('g', 0.04041108443570575), ('##f', 0.007465486307621029), ('##p', 0.10999159829080236), (')', 0.20775796858378792), (',', 0.08632728463378395), ('or', 0.08983187246886708), ('a', 0.045597364345595026), ('p', 0.019942762976921418), ('##hos', 0.026800501855323067), ('##ph', 0.006148543349194508), ('##ory', 0.027291621438042202), ('##lation', 0.034057603052648835), ('-', 0.011129251656202968), ('defect', 0.032214463000501285), ('##ive', 0.06263551698782123), ('sur', 0.044676349994148934), ('##vi', 0.006703370508369126), ('##vin', 0.035264496342154714), ('th', 0.01587027652087353), ('##r', 0.02456589418686681), ('(', 0.052644655396490235), ('34', 0.06022077663962784), (')', 0.035376393653769524), ('-', 0.03440797704198317), ('-', 0.033246853385513864), ('>', 0.04288031921832143), ('al', 0.016541405933294062), ('##a', 0.032767617674198085), ('(', 0.03763679874483502), ('pad', -0.009757390841297158), ('-', 0.022463744468328013), ('t', 0.006652307152129563), ('##34', 0.021831047882170298), ('##a', 0.013697092874635), (')', 0.046386631128372435), ('dominant', 0.09019459078309833), ('negative', 0.09976845523247789), ('mutant', 0.018126666324886617), ('.', 0.03204664347354591), ('[SEP]', 0.0)]}}"
402,"{'fi': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('methods', 0.023215084822898985), (':', 0.0007265838998494878), ('human', 0.010359578217625818), ('fat', 0.05712713417664347), ('tissue', 0.023745532447931303), ('fragments', -0.0014117892123961075), ('from', 0.008452598875682274), ('surgery', 0.030934733477045274), ('were', 0.033804446206817974), ('placed', -0.019666716108412752), ('in', 0.020445077620389888), ('96', 0.036175857758709656), ('-', 0.020270940205959556), ('well', 0.03767342496398534), ('plates', 0.021856253759701707), (',', 0.03235077076767154), ('embedded', -0.09381853515885014), ('in', -0.08861012434841477), ('fi', 0.11087582705189887), ('##bri', 0.1694945062605354), ('##n', 0.9220170115806501), ('th', 0.024958773566636647), ('##rom', 0.09036102293364466), ('##bin', 0.21109073703535564), ('c', -0.006650650752387226), ('##lot', -0.10200145359960257), ('and', -0.010462508519344365), ('over', 0.06069249834186686), ('##laid', 0.0062599586984688396), ('with', 0.01793653442928569), ('cell', -0.008477030048351559), ('culture', 0.02675117361306533), ('media', 0.0374753773835816), ('containing', 0.018232726410912083), ('20', 0.02071208473104909), ('%', 0.017826608031962034), ('f', 0.0283354557299336), ('##etal', 0.030174042574407513), ('b', 0.00682459043879489), ('##ov', 0.04393264713675358), ('##ine', 0.04013883594169751), ('serum', 0.05976364052174806), ('.', 0.0003489683802823079), ('[SEP]', 0.0)]}}"
403,{}
404,"{'g': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('this', 0.01986040461688919), ('is', -0.017715200664047803), ('the', 0.04162028858593472), ('first', -0.002707530091375112), ('description', -0.003991895727821566), ('of', 0.07623627940716984), ('g', 0.198346155205903), ('##p', 0.4655392717752978), ('##g', 0.4586701388897532), ('in', 0.1018500311279002), ('this', 0.07940873712835685), ('location', 0.054861080802538494), ('and', 0.036718039620666776), ('the', 0.04255709385600362), ('first', 0.045954601168432314), ('end', 0.06117320671639731), ('##oc', 0.060714305182079195), ('##rino', -0.031261776931207894), ('##logical', 0.028605248524993555), ('##ly', 0.08640760373711998), ('active', 0.2424561424691489), ('g', 0.21407074031231893), ('##p', 0.4057062213502168), ('##g', 0.46236553811640707), ('.', 0.02523828061644804), ('[SEP]', 0.0)]}, '##p': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('this', 0.08361821170444866), ('is', 0.051569739848514616), ('the', 0.040906475985955024), ('first', 0.058993235514418485), ('description', -0.08419098101374274), ('of', 0.1401177975288776), ('g', 0.4701592020376661), ('##p', 0.5892688511785955), ('##g', 0.3710662025014529), ('in', 0.015407558403283329), ('this', -0.006084763620135141), ('location', -0.16265079146177097), ('and', -0.03474889495485737), ('the', -0.0014901558565831947), ('first', 0.005959079347224857), ('end', -0.021515602959233816), ('##oc', 0.007714120819136521), ('##rino', -0.005062542757430202), ('##logical', 0.06225830764091199), ('##ly', 0.00475572863304037), ('active', 0.016376163050341654), ('g', 0.17674866903195513), ('##p', 0.42912356263391777), ('##g', 0.02921377447914984), ('.', -0.059715008582874894), ('[SEP]', 0.0)]}}"
405,"{'mi': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('mi', 0.2158136934698889), ('##r', 0.03585485297812258), ('-', 0.5174646357692936), ('37', -0.0984884562536019), ('##8', 0.0726095202418014), (',', 0.21830956946987384), ('mi', 0.26185396733436), ('##r', 0.16134903116748991), ('-', 0.36988312888176345), ('29', -0.04330855760222293), ('##6', 0.14436359421720107), (',', 0.1876795903057578), ('and', 0.22338246193428168), ('the', -0.07112989757442695), ('mi', 0.22842044994354252), ('##r', 0.10627524986981961), ('-', 0.32865353736812475), ('17', -0.1065956215075395), ('-', 0.07896625388861926), ('92', -0.10663956932357971), ('cluster', 0.1611841933450408), ('contribute', 0.07028048693697854), ('to', 0.05417157574559179), ('tumor', 0.15342519397193108), ('an', 0.046921722747698916), ('##gio', 0.08641837444831356), ('##genesis', 0.09943920683022203), ('.', -0.004354142566810433), ('[SEP]', 0.0)]}}"
406,{}
407,"{'h': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('more', 0.013221125275749746), ('##over', 0.0353270681179344), (',', 0.00808760091936243), ('in', 0.03886955106247323), ('v', 0.029765777047842338), ('##it', 0.01890001235290479), ('##ro', 0.044269975127641366), ('experiments', 0.01772753479403543), ('demonstrated', 0.013855322043313887), ('a', 0.03072715391109663), ('direct', 0.04569092990022289), ('effect', 0.04978392396617202), ('of', 0.020345602971041966), ('ethanol', -0.02522229459623463), ('on', 0.033208117989334485), ('the', 0.021490970584077247), ('response', 0.03814911863918161), ('to', 0.0344593817520266), ('h', 0.0462793072913712), ('##y', 0.006162931486097331), ('##pox', 0.023682968170085757), ('##ia', 0.06763294889786123), ('in', 0.007177070681535059), ('end', 0.005708232634286721), ('##oth', 0.005520108534595388), ('##eli', 0.018371084808480886), ('##al', -0.005703209903425682), ('cells', 0.007164468574153089), (',', -0.01311205421008081), ('as', 0.008289868098308319), ('ethanol', -0.039992761555655114), ('diminished', 0.0037739096642096974), ('nuclear', -0.30599374432100696), ('h', 0.30099257535727647), ('##y', 0.0074479838938755856), ('##pox', 0.0907843621635889), ('##ia', 0.4204031188788625), ('-', 0.1453701411716822), ('in', 0.16137248695118206), ('##du', 0.3046126703803929), ('##cible', 0.16894139977645806), ('factor', 0.6395892683891014), ('-', 0.1253022713760342), ('1', 0.032433910172137495), ('##al', 0.0004673041017327836), ('##pha', -0.029645497145328405), ('protein', -0.0489801744984255), ('levels', -0.06647762901634713), ('.', -0.039063130096163655), ('[SEP]', 0.0)]}, '##pox': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('more', 0.005599484816943606), ('##over', -0.07444566070165967), (',', -0.013225420069907533), ('in', -0.018457864407913326), ('v', 0.007068443090950885), ('##it', -0.015411323154584591), ('##ro', -0.011804705458780611), ('experiments', -0.05300415929018021), ('demonstrated', 0.01664454246154119), ('a', 0.007068623938317739), ('direct', -0.030510182906762627), ('effect', -0.0019441298474715727), ('of', 0.025867149016182128), ('ethanol', -0.0667020789309001), ('on', 0.028307559552396264), ('the', 0.04529891135250721), ('response', -0.012773761777374834), ('to', -0.0026883693006655557), ('h', 0.004262172309625169), ('##y', -0.01465259698787257), ('##pox', 0.0333359210970972), ('##ia', 0.032308485311805246), ('in', 0.025441657473493095), ('end', -0.0306307844255241), ('##oth', 0.01990989594353106), ('##eli', -0.023788879090131998), ('##al', -0.003746903987695315), ('cells', 0.03148077328441301), (',', 0.023205852725274295), ('as', -0.054946126890557834), ('ethanol', 0.03423527674815057), ('diminished', 0.14019955133396975), ('nuclear', -0.489819783777868), ('h', -0.2099134151409309), ('##y', -0.08034621554545021), ('##pox', 0.5047205067523745), ('##ia', 0.5115501907507909), ('-', -0.10296154574563003), ('in', -0.24821016962059422), ('##du', 0.08846878327488432), ('##cible', -0.015058008782414138), ('factor', 0.05977949820915538), ('-', 0.020656469614196888), ('1', 0.09551920191191252), ('##al', 0.12073478541702187), ('##pha', 0.13687873912766327), ('protein', 0.09478715723397849), ('levels', -0.06581811592703654), ('.', 0.06371198595631318), ('[SEP]', 0.0)]}}"
408,{}
409,{}
410,{}
411,"{'map': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('in', -0.03813974246435226), ('v', 0.11888022017134897), ('##ivo', 0.06024315530470619), (',', 0.0120119510016222), ('let', 0.11954662985610974), ('##x', 0.11373027224359086), ('decreased', 0.22492890887614042), ('map', 0.26591643602777354), ('##k', 0.5823875269545088), ('activity', 0.6587078231059663), ('and', 0.11459134576593485), ('blocked', 0.0845044731380191), ('fi', 0.09442984032454944), ('##bro', 0.04733803362713558), ('##sar', 0.025562772544333978), ('##com', 0.05735127844738863), ('##a', 0.06500682415871288), ('growth', 0.1393749043797518), ('.', -0.0036907924903708217), ('[SEP]', 0.0)]}}"
412,"{'her': {'label': 'B-Gene_or_gene_product', 'attribution_scores': [('[CLS]', 0.0), ('results', 0.00226428294466016), (':', 0.07058814548892349), ('her', -0.1052295239028074), ('##2', 0.6603151522984675), ('receptor', 0.5419211075802862), ('protein', 0.47338491663771487), ('was', -0.0006285297255035177), ('absent', 0.09260528057292575), ('in', 0.038933044236521726), ('ad', 0.05951202291560157), ('##eno', 0.03474535595298792), ('##mas', 0.0957935307070887), ('and', 0.008727490938765849), ('in', -0.007001398698184306), ('normal', 0.020078915860981306), ('gal', 0.022877112894595077), ('##l', 0.02067244893539382), ('##bla', -0.0015816321663371835), ('##dder', 0.0485866164582268), ('e', 0.028248638884574517), ('##pit', 0.03336987911536398), ('##hel', 0.015901616866446033), ('##ium', 0.00843356864512593), ('.', 0.007489034612940667), ('[SEP]', 0.0)]}}"
